Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2018-04-12;309,7187;311,13;306,75;309,25;10.206.050;2.435.532.610
2018-04-11;302,8847;311,64;301,82;303,67;14.838.999;3.583.284.149
2018-04-10;297,68;298,95;291,69;298,07;10.669.810;2.507.565.522
2018-04-09;291,77;299,55;289,12;289,93;9.832.915;2.275.517.816
2018-04-06;289,10;298,85;285,65;288,76;11.362.904;2.667.885.929
2018-04-05;293,15;299,16;289,11;293,97;10.569.253;2.471.777.487
2018-04-04;273,63;290,31;271,2239;288,94;12.893.352;2.777.036.702
2018-04-03;285,45;291,25;278,01;283,78;12.674.621;2.827.109.734
2018-04-02;291,94;292,87;275,05;280,29;13.343.710;2.899.627.345
2018-03-29;287,00;295,35;275,90;295,35;19.115.741;4.411.967.469
2018-03-28;298,39;298,80;281,61;285,77;18.949.460;4.253.752.407
2018-03-27;322,49;322,90;297,00;300,69;12.028.523;2.723.664.135
2018-03-26;309,36;321,03;302,00;320,35;11.970.627;2.724.256.638
2018-03-23;307,41;310,73;300,36;300,94;9.523.812;2.065.925.959
2018-03-22;313,07;314,12;305,66;306,70;8.030.341;1.810.738.295
2018-03-21;316,35;319,40;314,511;316,48;5.064.509;1.175.089.439
2018-03-20;313,26;319,50;312,80;317,50;5.989.172;1.422.254.073
2018-03-19;315,80;317,00;307,34;313,48;9.911.245;2.256.924.057
2018-03-16;321,42;324,11;318,37;318,45;7.324.525;1.808.647.374
2018-03-15;323,17;323,40;318,14;321,09;5.489.481;1.271.002.262
2018-03-14;318,16;323,88;317,70;321,55;10.467.181;2.593.307.864
2018-03-13;323,87;325,8409;313,278;315,88;12.907.386;3.246.840.607
2018-03-12;333,56;333,98;318,60;321,30;20.289.765;4.956.080.889
2018-03-09;321,33;331,44;320,23;331,44;14.320.577;3.702.348.277
2018-03-08;322,20;322,9176;314,13;317,00;11.367.306;2.835.471.254
2018-03-07;320,00;323,74;314,55;321,16;17.110.749;4.368.612.515
2018-03-06;319,88;325,79;316,50;325,22;18.245.451;4.745.819.943
2018-03-05;302,85;316,91;297,60;315,00;18.959.517;4.472.618.370
2018-03-02;284,65;301,18;283,23;301,05;13.279.183;3.034.867.728
2018-03-01;292,75;295,25;283,83;290,39;11.893.377;2.619.924.859
2018-02-28;293,10;295,75;290,78;291,38;7.502.132;1.706.553.180
2018-02-27;294,77;297,36;290,59;290,61;9.247.585;2.078.762.258
2018-02-26;288,75;295,6475;287,01;294,16;10.256.870;2.342.363.902
2018-02-23;281,00;286,00;277,81;285,93;7.150.571;1.618.735.771
2018-02-22;283,88;284,50;274,45;278,14;8.878.896;1.875.905.074
2018-02-21;282,07;286,64;280,01;281,04;9.348.410;2.015.119.058
2018-02-20;277,74;285,812;276,61;278,55;7.754.846;1.644.257.447
2018-02-16;278,73;281,96;275,69;278,52;8.302.885;1.788.537.696
2018-02-15;270,03;280,50;267,63;280,27;10.724.313;2.283.454.868
2018-02-14;260,47;269,88;260,33;266,00;10.948.743;2.210.927.228
2018-02-13;257,29;261,41;254,70;258,27;6.805.745;1.376.912.505
2018-02-12;252,14;259,15;249,00;257,95;8.518.564;1.707.556.580
2018-02-09;253,85;255,7999;236,11;249,47;16.899.061;3.316.778.627
2018-02-08;267,08;267,62;250,00;250,10;9.268.733;1.735.631.687
2018-02-07;266,58;272,45;264,325;264,56;8.730.111;1.776.797.705
2018-02-06;247,70;266,70;245,00;265,72;12.412.325;2.440.135.889
2018-02-05;262,00;267,899;250,03;254,26;11.817.764;2.277.050.656
2018-02-02;263,00;270,62;262,71;267,43;9.031.219;1.909.254.116
2018-02-01;266,41;271,95;263,38;265,07;9.651.361;1.843.748.909
2018-01-31;281,94;282,289;269,58;270,30;11.653.532;2.447.832.899
2018-01-30;277,00;282,73;272,70;278,80;11.531.080;2.643.793.223
2018-01-29;274,20;286,81;273,92;284,59;16.373.711;3.804.438.246
2018-01-26;271,485;274,60;268,76;274,60;10.932.372;2.402.990.868
2018-01-25;263,00;272,30;260,23;269,74;15.311.572;3.312.490.494
2018-01-24;250,88;261,71;249,311;261,279;17.193.558;3.545.738.886
2018-01-23;255,05;257,71;248,02;250,29;27.637.173;5.205.619.451
2018-01-22;222,00;227,785;221,20;227,58;17.124.393;2.376.017.369
2018-01-19;222,75;223,49;218,50;220,46;10.356.209;1.639.920.884
2018-01-18;220,34;220,58;216,55;220,33;8.211.973;1.217.596.084
2018-01-17;221,00;221,15;216,32;217,50;9.070.346;1.374.119.940
2018-01-16;224,24;226,07;217,20;221,53;13.495.256;1.708.502.947
2018-01-12;217,18;222,55;216,00;221,23;8.190.531;1.424.082.423
2018-01-11;214,29;217,75;213,35;217,24;6.989.031;1.221.180.836
2018-01-10;207,57;213,64;206,91;212,52;5.948.247;874.190.866
2018-01-09;212,11;212,98;208,59;209,31;6.111.690;936.685.368
2018-01-08;210,02;212,50;208,44;212,05;5.277.766;877.386.225
2018-01-05;207,25;210,02;205,59;209,99;7.003.843;1.169.057.730
2018-01-04;206,20;207,05;204,0006;205,63;6.019.937;965.376.499
2018-01-03;202,05;206,21;201,50;205,05;8.585.605;1.412.538.254
2018-01-02;196,10;201,65;195,42;201,07;10.888.336;1.789.850.149
2017-12-29;192,51;193,95;191,22;191,96;5.180.542;825.297.746
2017-12-28;187,18;194,49;186,85;192,71;10.097.343;1.664.480.251
2017-12-27;187,80;188,10;185,22;186,24;3.990.782;606.113.942
2017-12-26;189,78;189,94;186,40;187,76;3.044.444;470.656.465
2017-12-22;188,33;190,95;186,80;189,94;3.772.823;592.830.352
2017-12-21;189,44;190,95;187,58;188,62;3.548.372;537.601.186
2017-12-20;187,94;189,11;185,26;188,82;6.408.432;594.903.021
2017-12-19;190,18;190,2981;185,75;187,02;7.025.423;963.912.864
2017-12-18;191,20;191,65;188,90;190,42;4.845.468;779.344.995
2017-12-15;189,61;191,43;188,01;190,12;7.272.940;1.053.868.117
2017-12-14;187,98;192,64;187,20;189,56;7.758.773;1.048.593.066
2017-12-13;186,10;188,69;185,41;187,86;4.702.180;652.172.692
2017-12-12;186,01;187,85;184,8183;185,73;4.165.824;625.610.160
2017-12-11;187,85;189,42;185,91;186,22;5.253.450;775.921.488
2017-12-08;186,50;189,42;186,30;188,54;4.964.220;767.314.641
2017-12-07;185,71;187,34;183,22;185,20;4.656.700;701.609.288
2017-12-06;183,38;186,4844;182,88;185,30;5.358.655;744.516.214
2017-12-05;183,50;188,14;181,19;184,21;5.781.783;847.045.747
2017-12-04;189,36;189,72;178,38;184,04;9.066.923;1.261.020.877
2017-12-01;186,99;189,80;185,00;186,82;6.215.925;856.613.980
2017-11-30;190,31;190,86;186,68;187,58;6.615.516;877.615.787
2017-11-29;198,91;199,029;184,32;188,15;14.180.468;2.079.819.670
2017-11-28;195,34;199,68;194,01;199,18;6.975.416;1.092.060.114
2017-11-27;195,56;195,85;194,00;195,05;3.200.199;479.430.213
2017-11-24;196,65;196,90;195,33;195,75;1.848.656;304.239.189
2017-11-22;196,58;196,75;193,63;196,32;5.371.270;894.396.565
2017-11-21;195,04;197,52;194,971;196,23;4.618.934;722.573.218
2017-11-20;193,30;194,32;191,90;194,10;3.748.824;528.350.440
2017-11-17;195,74;195,95;192,65;193,20;3.902.383;557.840.843
2017-11-16;194,33;197,70;193,75;195,51;5.669.799;866.931.668
2017-11-15;194,54;195,42;191,53;192,12;4.198.868;600.705.026
2017-11-14;193,64;195,88;193,00;195,71;3.440.382;511.493.986
2017-11-13;191,12;196,05;191,00;195,08;4.605.280;695.658.578
2017-11-10;191,61;192,59;189,50;192,02;6.619.613;1.030.372.151
2017-11-09;194,46;194,49;190,81;193,90;5.912.572;828.391.633
2017-11-08;196,00;197,09;194,74;196,44;4.233.243;660.018.470
2017-11-07;200,00;200,61;194,80;195,89;6.460.686;1.034.863.619
2017-11-06;200,00;202,48;198,09;200,13;5.608.810;928.747.785
2017-11-03;199,80;200,55;197,99;200,01;3.611.897;554.060.607
2017-11-02;197,45;199,44;197,0901;199,32;3.546.908;534.111.983
2017-11-01;197,24;199,199;196,00;198,00;5.010.068;794.296.868
2017-10-31;198,21;198,59;195,218;196,43;5.517.219;839.011.990
2017-10-30;199,62;201,099;197,0721;198,37;5.437.941;868.450.172
2017-10-27;197,20;200,65;196,22;199,54;8.122.338;1.317.551.666
2017-10-26;194,66;197,61;194,08;195,21;5.051.841;833.232.594
2017-10-25;195,38;197,055;193,01;193,77;5.312.998;847.100.649
2017-10-24;192,75;196,735;191,40;196,02;7.052.171;1.158.079.631
2017-10-23;194,17;194,8999;191,0346;192,47;6.975.651;1.157.226.436
2017-10-20;195,90;196,38;193,77;194,16;5.989.395;971.607.744
2017-10-19;193,01;195,25;191,16;195,13;6.887.344;1.117.072.377
2017-10-18;199,99;200,01;194,25;195,54;11.188.028;1.873.816.781
2017-10-17;200,11;204,38;197,77;199,48;23.855.837;3.912.744.471
2017-10-16;201,95;202,83;197,86;202,68;21.775.757;3.059.405.035
2017-10-13;199,70;200,8199;197,1866;199,49;12.046.032;2.005.050.330
2017-10-12;196,75;198,62;194,71;195,86;7.765.106;885.842.928
2017-10-11;195,57;196,2199;193,81;194,95;6.438.060;901.620.049
2017-10-10;197,85;198,30;192,10;195,08;6.231.196;1.016.845.164
2017-10-09;199,10;199,40;196,56;196,87;6.820.358;1.154.389.963
2017-10-06;194,30;198,92;192,05;198,02;15.254.144;2.578.476.338
2017-10-05;185,65;194,49;184,49;194,39;19.361.114;3.143.132.819
2017-10-04;181,41;186,70;181,25;184,45;9.190.513;1.438.579.185
2017-10-03;177,65;179,70;177,55;179,19;3.952.185;557.056.044
2017-10-02;182,11;182,80;176,58;177,01;7.283.249;1.092.569.398
2017-09-29;180,73;182,90;180,65;181,35;4.221.112;627.132.792
2017-09-28;181,25;181,95;179,36;180,70;4.074.399;596.406.871
2017-09-27;181,01;183,34;180,70;181,97;4.988.515;758.139.227
2017-09-26;180,70;180,95;176,55;179,38;5.599.890;845.974.865
2017-09-25;186,46;186,55;177,70;178,55;9.359.710;1.372.465.970
2017-09-22;188,40;189,85;186,39;187,35;5.456.048;786.394.070
2017-09-21;185,82;189,95;184,51;188,78;7.141.685;1.132.813.752
2017-09-20;186,10;186,50;183,20;185,51;4.614.555;696.761.882
2017-09-19;184,98;186,23;184,17;185,68;4.963.288;753.654.360
2017-09-18;183,61;185,45;182,73;184,62;5.154.491;821.075.539
2017-09-15;182,73;184,93;181,43;182,35;5.579.252;830.076.258
2017-09-14;183,25;185,2882;182,07;182,63;4.500.701;636.600.295
2017-09-13;184,07;184,4995;182,55;183,64;4.312.431;639.757.946
2017-09-12;182,55;185,33;180,6435;185,15;6.682.103;1.004.704.637
2017-09-11;178,10;182,47;178,03;181,74;5.974.136;893.531.872
2017-09-08;178,45;180,39;176,25;176,42;4.589.146;645.980.403
2017-09-07;178,80;180,35;177,10;179,00;5.873.507;892.293.377
2017-09-06;175,25;179,46;173,73;179,25;8.366.443;1.225.894.786
2017-09-05;173,40;175,88;172,44;174,52;4.543.384;677.462.915
2017-09-01;175,55;176,48;173,92;174,74;3.810.598;535.004.347
2017-08-31;175,45;176,24;173,86;174,71;6.931.894;966.979.010
2017-08-30;169,50;174,85;169,37;174,69;8.026.646;1.175.666.962
2017-08-29;165,00;169,68;164,73;168,81;4.615.061;652.422.189
2017-08-28;166,43;168,67;165,60;167,12;3.644.835;523.304.721
2017-08-25;168,58;168,75;165,50;165,95;4.060.313;377.059.906
2017-08-24;169,86;171,2363;166,15;168,13;5.358.639;760.950.441
2017-08-23;168,35;169,64;166,70;169,06;4.586.521;690.524.962
2017-08-22;167,76;169,93;167,04;169,34;4.881.545;717.680.410
2017-08-21;166,91;168,99;164,23;166,76;6.475.200;928.335.495
2017-08-18;165,95;169,97;165,80;166,54;7.008.066;1.051.556.431
2017-08-17;169,23;170,58;165,72;166,09;5.192.068;742.483.792
2017-08-16;167,50;170,50;166,25;169,98;7.008.902;899.675.432
2017-08-15;171,53;171,88;168,25;168,50;5.531.589;811.927.348
2017-08-14;169,80;172,45;168,80;171,00;7.115.694;1.076.090.102
2017-08-11;169,86;172,58;169,00;171,40;5.020.825;704.263.471
2017-08-10;174,03;174,45;167,60;169,14;9.622.203;1.400.517.794
2017-08-09;171,43;175,96;170,01;175,78;9.658.244;1.385.642.883
2017-08-08;181,37;181,91;177,45;178,36;5.946.702;749.766.231
2017-08-07;181,00;182,27;179,10;181,33;4.607.885;721.075.263
2017-08-04;179,60;181,00;178,50;180,27;4.422.438;695.252.055
2017-08-03;180,53;181,2248;178,02;179,23;4.621.446;714.757.836
2017-08-02;182,22;182,57;177,8149;180,74;5.759.814;885.509.498
2017-08-01;182,49;184,62;181,43;182,03;5.057.684;714.867.143
2017-07-31;184,26;184,9738;180,65;181,66;4.865.540;729.095.068
2017-07-28;182,00;185,03;181,18;184,04;6.200.204;985.002.461
2017-07-27;189,89;190,00;179,38;182,68;11.215.157;1.759.155.169
2017-07-26;187,70;189,7043;187,51;189,08;4.318.993;710.959.876
2017-07-25;187,79;188,66;185,81;186,97;5.305.015;881.492.218
2017-07-24;188,685;190,25;187,01;187,91;8.787.094;1.384.764.717
2017-07-21;182,72;191,50;182,71;188,54;9.258.337;1.435.755.461
2017-07-20;183,84;185,92;182,70;183,60;7.873.388;1.245.777.268
2017-07-19;182,97;187,17;181,75;183,86;17.332.975;2.766.308.067
2017-07-18;176,12;185,00;174,24;183,60;41.525.750;6.248.649.911
2017-07-17;162,91;163,55;160,0201;161,70;16.705.610;1.678.641.820
2017-07-14;159,30;161,35;157,97;161,12;5.523.115;743.739.704
2017-07-13;158,51;160,13;156,98;158,21;6.694.429;903.460.644
2017-07-12;155,77;158,80;155,77;158,75;7.974.661;1.074.927.589
2017-07-11;152,37;155,23;151,55;154,33;4.889.954;626.365.857
2017-07-10;150,34;153,23;149,65;152,67;5.355.148;680.298.962
2017-07-07;146,65;150,75;146,65;150,18;5.494.083;719.677.320
2017-07-06;146,13;147,27;144,25;146,25;5.172.875;656.114.806
2017-07-05;146,58;148,26;145,58;147,61;4.360.721;544.528.256
2017-07-03;149,80;150,45;145,80;146,17;3.739.387;488.941.971
2017-06-30;149,76;150,71;148,42;149,41;5.111.542;676.466.342
2017-06-29;152,82;152,82;148,00;150,09;7.140.247;908.775.337
2017-06-28;151,64;154,20;150,12;153,41;5.585.846;735.482.947
2017-06-27;156,62;156,9775;150,7197;151,03;7.418.109;984.592.625
2017-06-26;158,78;159,97;156,56;157,50;6.008.732;819.840.634
2017-06-23;155,01;158,19;153,76;158,02;6.248.042;838.598.595
2017-06-22;155,13;155,20;153,70;154,89;3.765.522;511.431.398
2017-06-21;152,50;155,38;152,26;155,03;5.795.132;743.643.843
2017-06-20;153,68;154,50;151,40;152,05;4.876.683;616.120.525
2017-06-19;154,29;155,58;152,41;153,40;6.523.576;789.574.584
2017-06-16;151,45;153,53;150,39;152,38;6.807.227;872.408.128
2017-06-15;149,44;152,56;147,30;151,64;7.001.046;841.999.428
2017-06-14;154,34;155,615;150,28;152,20;6.451.763;861.411.738
2017-06-13;154,38;155,68;150,13;152,72;8.475.433;1.131.811.392
2017-06-12;155,30;155,53;148,31;151,44;14.093.699;1.850.308.877
2017-06-09;166,27;166,27;154,50;158,03;10.284.743;1.421.937.616
2017-06-08;166,12;166,87;164,84;165,88;3.702.747;528.544.959
2017-06-07;165,60;166,40;164,4086;165,61;3.350.386;468.055.562
2017-06-06;164,95;166,82;164,51;165,17;4.372.986;640.531.302
2017-06-05;165,49;165,50;163,43;165,06;3.869.108;500.456.452
2017-06-02;163,42;165,36;162,80;165,18;4.255.291;604.568.355
2017-06-01;163,52;163,9316;161,70;162,99;3.886.774;538.372.835
2017-05-31;163,61;164,00;160,74;163,07;5.186.088;754.718.386
2017-05-30;163,60;164,75;162,71;163,22;4.824.581;671.751.191
2017-05-26;162,84;163,05;161,12;162,43;4.827.059;684.821.686
2017-05-25;161,00;164,10;160,55;163,05;8.546.616;1.212.518.965
2017-05-24;158,35;158,48;157,17;157,75;2.987.652;406.046.688
2017-05-23;157,75;158,31;156,80;157,95;3.366.049;460.957.985
2017-05-22;157,86;158,60;156,43;157,16;3.673.763;499.087.740
2017-05-19;156,15;158,05;155,91;157,02;4.066.231;555.191.905
2017-05-18;153,61;156,89;153,24;155,70;6.285.353;843.956.289
2017-05-17;158,09;158,78;153,00;153,20;7.723.758;1.056.977.672
2017-05-16;160,50;161,18;159,33;159,41;3.222.449;458.069.656
2017-05-15;160,25;161,78;159,76;160,02;4.962.655;646.587.869
2017-05-12;159,11;160,84;158,51;160,81;5.090.191;558.299.692
2017-05-11;160,33;160,52;157,55;158,54;5.674.144;750.098.617
2017-05-10;157,82;161,10;156,56;160,28;6.861.501;955.789.710
2017-05-09;156,10;157,85;155,97;157,46;3.908.571;541.680.177
2017-05-08;156,55;157,64;155,30;156,38;4.815.645;653.438.756
2017-05-05;158,55;158,59;155,90;156,60;5.323.437;708.632.124
2017-05-04;155,59;157,90;154,55;157,25;5.556.821;738.862.165
2017-05-03;156,29;156,54;154,88;155,59;3.926.516;527.658.704
2017-05-02;155,76;156,50;154,61;156,45;5.095.305;683.564.409
2017-05-01;151,91;157,70;151,61;155,35;9.015.359;1.242.304.886
2017-04-28;152,71;152,97;150,94;152,20;6.359.327;779.414.612
2017-04-27;150,60;153,49;149,30;153,08;7.706.147;943.304.268
2017-04-26;151,53;152,15;148,90;150,17;9.262.866;1.252.635.421
2017-04-25;147,46;153,52;146,22;152,16;19.903.879;2.770.047.218
2017-04-24;143,61;144,50;143,40;143,83;4.685.169;607.083.090
2017-04-21;141,39;143,03;140,9028;142,87;6.135.101;792.351.537
2017-04-20;140,30;141,80;139,27;141,18;7.244.529;919.330.468
2017-04-19;143,37;144,00;138,66;139,76;12.387.483;1.531.836.345
2017-04-18;147,34;147,40;140,00;143,36;19.662.641;2.537.980.808
2017-04-17;144,43;147,32;144,43;147,25;15.968.193;1.677.060.751
2017-04-13;144,25;144,55;142,76;142,92;3.676.112;447.259.576
2017-04-12;144,85;145,74;143,55;143,83;4.383.524;549.566.060
2017-04-11;144,28;144,54;141,98;144,35;4.619.275;586.632.809
2017-04-10;143,04;144,65;141,21;143,85;5.796.446;727.671.877
2017-04-07;143,79;143,89;142,71;143,11;3.032.571;381.747.660
2017-04-06;144,00;144,14;143,01;143,74;3.306.032;412.351.545
2017-04-05;146,19;146,25;143,26;143,62;4.584.578;583.103.026
2017-04-04;146,84;147,09;144,89;145,50;4.345.284;535.297.794
2017-04-03;146,70;148,005;145,74;146,92;4.422.806;576.869.696
2017-03-31;148,00;148,225;147,33;147,81;3.880.682;494.095.426
2017-03-30;146,81;148,29;146,53;148,06;4.452.168;582.120.432
2017-03-29;145,50;147,18;144,9089;146,47;3.847.977;493.407.914
2017-03-28;144,10;146,11;143,92;145,17;4.549.847;583.273.065
2017-03-27;140,83;144,39;140,00;144,06;4.722.882;612.617.722
2017-03-24;142,36;142,80;141,58;142,02;3.468.120;441.215.855
2017-03-23;142,14;142,89;141,26;141,84;3.709.351;427.062.111
2017-03-22;142,545;143,80;140,76;142,65;6.485.014;817.236.926
2017-03-21;146,75;147,70;142,10;142,42;7.662.456;958.174.675
2017-03-20;145,45;146,25;144,58;145,83;3.313.984;424.936.275
2017-03-17;144,05;145,76;143,40;145,11;6.273.907;747.115.758
2017-03-16;145,50;146,50;144,22;144,39;4.944.634;640.560.377
2017-03-15;144,20;145,52;143,23;145,25;5.984.734;731.368.817
2017-03-14;142,95;143,31;141,70;143,19;4.659.186;543.083.402
2017-03-13;140,90;143,71;140,321;143,52;4.868.595;620.832.574
2017-03-10;141,39;141,80;140,28;140,89;3.316.607;412.132.575
2017-03-09;140,04;141,24;139,74;140,53;2.597.465;327.010.809
2017-03-08;141,47;142,06;139,7704;140,32;4.088.991;513.955.096
2017-03-07;141,99;142,40;140,38;141,43;4.239.418;522.624.312
2017-03-06;141,00;142,84;140,54;141,94;7.111.730;890.804.485
2017-03-03;139,69;140,91;138,26;139,14;5.400.667;684.598.022
2017-03-02;142,15;142,70;139,09;139,53;6.114.680;764.562.064
2017-03-01;142,84;143,26;142,10;142,65;4.067.930;515.125.688
2017-02-28;143,30;143,57;141,85;142,13;3.717.057;471.290.468
2017-02-27;143,12;143,92;142,38;143,41;3.905.849;429.132.270
2017-02-24;141,88;143,56;141,55;143,25;3.225.967;407.480.177
2017-02-23;144,45;144,49;141,5196;142,78;4.665.564;588.594.162
2017-02-22;142,92;144,00;142,17;143,86;3.478.736;426.251.894
2017-02-21;142,99;143,38;141,81;142,60;3.402.510;431.592.055
2017-02-17;141,75;142,90;141,27;142,22;4.112.735;522.723.686
2017-02-16;142,42;142,44;141,07;142,01;2.844.242;345.695.004
2017-02-15;140,72;142,43;140,51;142,27;5.289.876;673.086.767
2017-02-14;143,20;144,11;140,05;140,82;8.364.086;1.078.771.841
2017-02-13;145,19;145,95;143,05;143,20;4.787.338;607.765.550
2017-02-10;144,68;145,2992;143,97;144,82;5.529.622;739.749.380
2017-02-09;144,98;145,09;143,58;144,14;4.485.809;581.924.653
2017-02-08;143,57;145,07;142,56;144,74;6.880.937;877.037.023
2017-02-07;141,49;144,28;141,05;144,00;8.533.846;1.067.334.423
2017-02-06;140,00;141,00;139,16;140,97;3.543.194;427.518.233
2017-02-03;139,51;140,64;139,10;140,25;3.509.764;426.475.608
2017-02-02;140,61;141,04;139,05;139,20;3.457.803;421.937.538
2017-02-01;141,20;142,41;139,30;140,78;6.019.300;757.035.194
2017-01-31;140,55;141,83;139,70;140,71;4.404.557;492.120.434
2017-01-30;141,77;141,967;138,80;141,22;8.115.884;1.015.418.394
2017-01-27;139,46;142,49;139,00;142,45;8.221.191;1.058.967.752
2017-01-26;140,45;141,21;138,51;138,96;6.034.551;708.320.698
2017-01-25;140,80;141,39;139,05;139,52;7.607.549;912.695.439
2017-01-24;138,11;140,93;137,03;140,11;7.747.668;974.969.435
2017-01-23;138,65;139,49;137,31;137,39;7.428.750;866.014.321
2017-01-20;139,36;140,79;137,66;138,60;9.474.655;1.182.994.084
2017-01-19;142,01;143,46;138,25;138,41;23.181.945;2.843.899.742
2017-01-18;133,21;133,65;131,06;133,26;15.757.786;1.347.666.789
2017-01-17;135,04;135,40;132,09;132,89;12.193.632;1.273.902.644
2017-01-13;131,15;133,93;130,58;133,70;10.340.563;1.254.263.897
2017-01-12;130,63;130,85;128,50;129,18;5.340.842;631.023.718
2017-01-11;130,91;131,50;129,2475;130,50;5.544.309;660.368.838
2017-01-10;131,27;132,22;129,29;129,89;5.946.452;646.175.927
2017-01-09;131,48;131,99;129,89;130,95;5.767.217;666.399.598
2017-01-06;132,08;133,88;129,81;131,07;10.652.987;1.233.669.522
2017-01-05;129,22;132,75;128,90;131,81;9.654.681;1.164.842.576
2017-01-04;127,49;130,17;126,55;129,41;7.833.390;921.824.148
2017-01-03;124,96;128,19;124,31;127,49;9.427.746;1.088.529.393
2016-12-30;126,24;126,57;123,60;123,80;4.452.771;481.517.733
2016-12-29;125,95;126,14;124,20;125,33;3.444.366;382.579.436
2016-12-28;129,07;129,07;125,76;125,89;4.328.115;495.439.093
2016-12-27;126,24;129,05;125,70;128,35;5.252.524;582.084.771
2016-12-23;125,61;126,28;125,08;125,59;2.010.121;219.120.844
2016-12-22;126,84;127,50;125,18;125,58;4.160.767;461.885.526
2016-12-21;125,53;127,7372;125,00;126,50;6.499.033;760.201.660
2016-12-20;125,46;126,30;124,64;125,12;3.879.487;443.270.133
2016-12-19;124,30;126,44;122,87;125,45;4.800.059;542.342.288
2016-12-16;126,39;126,68;124,01;124,22;7.864.162;689.730.732
2016-12-15;123,44;127,43;122,95;125,00;7.374.166;823.579.205
2016-12-14;123,43;124,40;122,50;123,44;6.105.620;646.976.696
2016-12-13;123,51;125,09;122,7809;123,78;5.361.743;601.654.139
2016-12-12;122,84;124,03;122,30;122,83;3.893.268;434.405.341
2016-12-09;123,78;124,30;121,73;122,88;4.697.637;521.961.247
2016-12-08;125,40;126,35;122,16;123,24;8.985.030;1.019.171.752
2016-12-07;124,48;125,75;123,25;125,39;8.188.570;901.129.890
2016-12-06;120,10;124,79;119,42;124,57;10.954.153;1.249.201.609
2016-12-05;120,73;120,75;118,40;119,16;7.620.560;821.632.477
2016-12-02;116,75;120,98;116,75;120,81;8.937.334;938.586.003
2016-12-01;117,52;118,68;113,95;117,22;8.634.501;902.447.890
2016-11-30;119,00;120,37;116,3913;117,00;7.699.022;821.341.369
2016-11-29;117,30;119,18;117,1316;117,51;7.017.139;756.723.164
2016-11-28;117,05;117,62;115,71;116,93;4.960.333;527.037.627
2016-11-25;117,64;118,39;117,18;117,41;1.568.747;164.010.922
2016-11-23;117,76;118,89;117,31;117,69;4.518.610;486.103.249
2016-11-22;118,32;119,46;116,98;118,04;7.005.927;746.478.143
2016-11-21;116,20;118,72;116,19;117,96;6.910.374;737.444.852
2016-11-18;115,73;116,42;113,51;115,21;6.742.471;709.267.463
2016-11-17;115,13;116,81;113,56;115,03;6.227.332;622.759.296
2016-11-16;112,96;116,12;111,81;115,19;5.928.187;601.213.026
2016-11-15;114,55;116,41;113,091;113,59;7.435.934;735.937.090
2016-11-14;114,75;115,90;110,68;113,38;9.881.573;1.025.800.824
2016-11-11;114,90;116,63;113,11;114,78;11.076.294;1.167.802.945
2016-11-10;122,76;122,97;113,70;115,42;19.693.086;2.041.401.951
2016-11-09;121,84;123,65;120,8611;122,19;7.704.893;824.650.242
2016-11-08;124,12;125,81;123,22;124,34;4.674.064;518.975.420
2016-11-07;124,26;125,75;123,37;124,58;5.442.811;620.204.857
2016-11-04;122,00;123,43;121,62;122,03;5.076.832;511.526.368
2016-11-03;122,31;123,72;121,84;122,14;5.013.000;513.367.607
2016-11-02;122,83;124,07;121,83;122,34;4.810.347;519.388.285
2016-11-01;124,98;125,83;121,80;123,30;6.971.032;775.353.551
2016-10-31;126,85;126,90;124,40;124,87;6.507.451;727.412.888
2016-10-28;126,08;128,93;126,0118;126,57;7.062.892;810.237.215
2016-10-27;127,43;128,18;125,93;126,47;6.899.879;768.316.480
2016-10-26;126,29;128,72;125,75;126,97;8.597.271;944.262.127
2016-10-25;126,52;128,06;125,75;126,51;8.229.085;937.024.993
2016-10-24;127,42;129,29;126,15;127,4067;15.962.957;1.863.701.887
2016-10-21;122,50;127,85;122,31;127,50;17.256.823;2.170.017.346
2016-10-20;121,97;123,75;121,06;123,35;12.814.310;1.571.696.967
2016-10-19;118,25;122,45;118,00;121,87;20.316.008;2.460.029.637
2016-10-18;116,63;119,82;116,50;118,79;36.336.724;4.307.063.894
2016-10-17;100,50;100,73;98,38;99,80;16.955.316;1.688.442.057
2016-10-14;101,59;102,099;100,35;101,47;8.383.330;848.296.511
2016-10-13;98,01;100,50;97,63;100,23;8.315.956;720.196.212
2016-10-12;100,88;102,47;99,22;99,50;6.822.045;686.311.907
2016-10-11;102,31;102,90;99,86;100,59;8.175.668;826.227.789
2016-10-10;103,18;104,53;102,76;103,33;5.949.198;616.161.500
2016-10-07;103,98;106,50;103,5501;104,82;7.830.727;823.406.001
2016-10-06;104,97;105,47;103,88;105,07;5.790.382;612.115.166
2016-10-05;103,50;106,97;103,4301;106,28;11.792.343;1.244.579.851
2016-10-04;103,19;104,44;101,86;102,34;10.964.392;1.126.747.127
2016-10-03;98,00;103,39;98,00;102,63;14.054.123;1.434.780.509
2016-09-30;96,90;99,53;96,79;98,55;8.972.038;884.452.489
2016-09-29;97,31;98,31;96,60;96,67;5.738.661;557.586.924
2016-09-28;97,10;97,59;96,02;97,48;6.566.766;634.265.039
2016-09-27;95,04;97,64;95,00;97,07;8.872.000;859.537.935
2016-09-26;95,38;95,38;94,04;94,56;6.227.910;587.842.521
