Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
04.05.2010;7,006;7,006;7,006;7,006;0;0
03.05.2010;7,012;7,012;7,006;7,006;4.562;31.961
30.04.2010;7,308;7,308;7;6,964;5.300;36.909
29.04.2010;7,191;7,308;7,191;7,308;342;2.499
28.04.2010;7,229;7,229;7,229;7,229;0;0
27.04.2010;7,421;7,421;7,421;7,421;0;0
26.04.2010;7,356;7,356;7,356;7,356;1.998;14.697
23.04.2010;7,349;7,349;7,286;7,286;700;5.100
22.04.2010;7,257;7,341;7,257;7,341;6.800;49.919
21.04.2010;7,257;7,257;7,257;7,257;0;0
20.04.2010;7,293;7,293;7,257;7,257;2.300;16.691
19.04.2010;7,201;7,262;7,201;7,262;368;2.672
16.04.2010;7,178;7,189;7;7,14;3.538;25.261
15.04.2010;7,224;7,507;7,224;7,47;1.300;9.711
14.04.2010;7,181;7,224;7,181;7,224;1.000;7.224
13.04.2010;6,886;6,886;6,886;6,886;0;0
12.04.2010;6,857;6,857;6,821;6,821;510;3.479
09.04.2010;7,079;7,079;7,079;7,079;0;0
08.04.2010;7,239;7,239;7,2;7,2;300;2.160
07.04.2010;6,999;7,294;6,951;7,294;1.076;7.848
06.04.2010;7,026;7,026;7,026;7,026;0;0
01.04.2010;6,871;6,9;6,871;6,9;20;138
31.03.2010;6,871;6,871;6,871;6,871;0;0
30.03.2010;6,835;6,835;6,835;6,835;0;0
29.03.2010;6,744;6,835;6,744;6,835;2.270;15.515
26.03.2010;6,814;6,814;6,814;6,814;0;0
25.03.2010;6,942;6,942;6,942;6,942;0;0
24.03.2010;7;7;7;7;0;0
23.03.2010;6,851;6,851;6,851;6,851;0;0
22.03.2010;6,671;6,671;6,671;6,671;10;67
19.03.2010;6,85;6,939;6,85;6,939;600;4.163
18.03.2010;7,008;7,008;7;7;400;2.800
17.03.2010;6,799;6,799;6,799;6,799;250;1.700
16.03.2010;6,499;6,499;6,499;6,499;0;0
15.03.2010;6,519;6,519;6,519;6,519;0;0
12.03.2010;6,551;6,551;6,551;6,551;0;0
11.03.2010;6,511;6,511;6,511;6,511;0;0
10.03.2010;6,326;6,326;6,326;6,326;0;0
09.03.2010;6,306;6,306;6,306;6,306;0;0
08.03.2010;6,299;6,299;6,299;6,299;500;3.150
05.03.2010;6,221;6,221;6,221;6,221;0;0
04.03.2010;6,066;6,066;6,066;6,066;173;1.049
03.03.2010;6,197;6,226;6,197;6,226;6.000;37.356
02.03.2010;6,036;6,036;6,036;6,036;0;0
01.03.2010;5,845;5,845;5,845;5,845;0;0
26.02.2010;5,849;5,849;5,849;5,849;0;0
25.02.2010;5,917;5,917;5,915;5,915;100;592
24.02.2010;5,808;5,808;5,808;5,808;0;0
23.02.2010;5,829;5,829;5,829;5,829;0;0
22.02.2010;5,837;5,837;5,837;5,837;0;0
19.02.2010;5,837;5,837;5,837;5,837;2.000;11.674
18.02.2010;5,922;5,922;5,922;5,922;0;0
17.02.2010;5,836;5,836;5,836;5,836;0;0
16.02.2010;5,774;5,774;5,774;5,774;0;0
15.02.2010;5,82;5,82;5,82;5,82;200;1.164
12.02.2010;5,716;5,716;5,716;5,716;0;0
11.02.2010;5,535;5,535;5,535;5,535;0;0
10.02.2010;5,436;5,535;5,436;5,535;150;830
09.02.2010;5,436;5,436;5,436;5,436;0;0
08.02.2010;5,351;5,436;5,351;5,436;46;250
05.02.2010;5,215;5,215;5,2;5,2;2.800;14.560
04.02.2010;5,644;5,644;5,644;5,541;250;1.385
03.02.2010;5,646;5,646;5,634;5,675;600;3.405
02.02.2010;5,703;5,703;5,484;5,484;100;548
01.02.2010;5,399;5,399;5,399;5,399;0;0
29.01.2010;5,691;5,691;5,691;5,691;0;0
28.01.2010;5,821;5,821;5,821;5,821;0;0
27.01.2010;5,714;5,714;5,676;5,676;16.000;90.816
26.01.2010;5,701;5,701;5,701;5,701;0;0
25.01.2010;5,582;5,582;5,581;5,581;1.200;6.697
22.01.2010;6,07;6,07;6,07;6,07;0;0
21.01.2010;6,311;6,32;6,311;6,32;50;316
20.01.2010;6,352;6,352;6,352;6,352;150;953
19.01.2010;6,159;6,159;6,159;6,159;0;0
18.01.2010;6,189;6,189;6,189;6,189;0;0
15.01.2010;6,321;6,395;6,19;6,19;3.900;24.141
14.01.2010;6,331;6,351;6,205;6,205;4.500;27.923
13.01.2010;5,916;6,296;5,916;6,296;2.880;18.132
12.01.2010;6,245;6,245;6,245;6,245;160;999
11.01.2010;6,5;6,54;6,5;6,502;4.703;30.579
08.01.2010;6,58;6,63;6,58;6,63;100;663
07.01.2010;6,68;6,68;6,403;6,518;988;6.440
06.01.2010;6,76;6,76;6,76;6,76;0;0
05.01.2010;6,75;6,75;6,75;6,75;0;0
04.01.2010;6,78;6,78;6,771;6,771;1.400;9.479
30.12.2009;6,75;6,75;6,71;6,71;0;0
29.12.2009;6,84;6,84;6,62;6,63;4.580;30.365
28.12.2009;6,85;6,89;6,85;6,89;270;1.860
23.12.2009;6,56;6,61;6,56;6,61;230;1.520
22.12.2009;6,63;6,65;6,63;6,65;300;1.995
21.12.2009;6,33;6,33;6,33;6,33;1.000;6.330
18.12.2009;6,33;6,33;6,33;6,33;0;0
17.12.2009;6,35;6,35;6,35;6,35;0;0
16.12.2009;6,11;6,35;6,11;6,35;4.800;30.480
15.12.2009;5,94;6,18;5,94;6,18;3.050;18.849
14.12.2009;5,89;6;5,89;5,94;1.400;8.316
11.12.2009;5,8;5,8;5,8;5,8;200;1.160
10.12.2009;5,9;5,99;5,9;5,98;200;1.196
09.12.2009;5,84;5,99;5,84;5,99;1.000;5.990
08.12.2009;5,72;5,73;5,72;5,73;394;2.258
07.12.2009;5,3;5,76;5,28;5,76;750;4.320
04.12.2009;5,3;5,42;5,3;5,42;1.700;9.214
03.12.2009;4,82;4,82;4,82;4,82;0;0
02.12.2009;4,75;4,75;4,75;4,75;0;0
01.12.2009;4,65;4,65;4,65;4,65;0;0
30.11.2009;4,53;4,53;4,53;4,53;0;0
27.11.2009;4,53;4,53;4,53;4,53;0;0
26.11.2009;4,69;4,69;4,69;4,69;0;0
25.11.2009;4,61;4,61;4,6;4,6;100;460
24.11.2009;4,66;4,66;4,58;4,58;50;229
23.11.2009;4,65;4,65;4,65;4,65;0;0
20.11.2009;4,72;4,72;4,65;4,65;4.000;18.600
19.11.2009;4,86;4,86;4,68;4,72;6.525;30.798
18.11.2009;4,41;4,5;4,41;4,5;450;2.025
17.11.2009;4,3;4,3;4,3;4,3;0;0
16.11.2009;4,35;4,35;4,35;4,35;0;0
13.11.2009;4,31;4,31;4,29;4,29;220;944
12.11.2009;3,54;4,5;3,54;4,4;3.699;16.276
11.11.2009;3,46;3,46;3,4;3,4;875;2.975
10.11.2009;3,5;3,5;3,5;3,5;0;0
09.11.2009;3,39;3,39;3,39;3,39;0;0
06.11.2009;3,22;3,26;3,22;3,25;1.000;3.250
05.11.2009;3,18;3,18;3,18;3,18;0;0
04.11.2009;3,12;3,18;3,12;3,18;1.565;4.977
03.11.2009;3,12;3,12;3,12;3,12;0;0
02.11.2009;3,14;3,14;3,12;3,12;1.000;3.120
30.10.2009;3,4;3,4;3,12;3,12;2.510;7.831
29.10.2009;3,25;3,33;3,25;3,33;100;333
28.10.2009;3,48;3,48;3,35;3,35;2.501;8.378
27.10.2009;3,67;3,67;3,48;3,48;1.010;3.515
26.10.2009;3,77;3,77;3,77;3,77;0;0
23.10.2009;3,88;3,92;3,88;3,92;300;1.176
22.10.2009;3,88;3,88;3,88;3,88;0;0
21.10.2009;3,97;3,97;3,97;3,97;0;0
20.10.2009;3,94;3,94;3,94;3,94;0;0
19.10.2009;3,88;3,93;3,84;3,93;3.535;13.893
16.10.2009;4,01;4,01;3,93;3,93;500;1.965
15.10.2009;4,22;4,22;4,11;4,11;1.300;5.343
14.10.2009;4,29;4,29;4,29;4,29;0;0
13.10.2009;4,16;4,16;4,16;4,16;500;2.080
12.10.2009;4,06;4,06;4,06;4,06;0;0
09.10.2009;3,75;3,75;3,75;3,75;746;2.798
08.10.2009;3,8;3,8;3,8;3,8;400;1.520
07.10.2009;3,8;3,8;3,8;3,8;0;0
06.10.2009;3,74;3,74;3,74;3,74;0;0
05.10.2009;3,63;3,63;3,63;3,63;0;0
02.10.2009;3,68;3,68;3,67;3,67;90;330
01.10.2009;3,92;3,92;3,92;3,92;0;0
30.09.2009;3,99;3,99;3,96;3,96;100;396
29.09.2009;4,05;4,05;4,05;4,05;1.300;5.265
28.09.2009;3,95;3,95;3,95;3,95;280;1.106
25.09.2009;3,85;3,85;3,85;3,85;0;0
24.09.2009;4,1;4,1;4,1;4,1;0;0
23.09.2009;4,05;4,05;4,05;4,05;0;0
22.09.2009;3,92;3,92;3,92;3,92;0;0
21.09.2009;3,85;3,85;3,85;3,85;0;0
18.09.2009;3,83;3,83;3,75;3,75;500;1.875
17.09.2009;3,85;3,85;3,83;3,83;5.000;19.150
16.09.2009;4,03;4,03;4,03;4,03;0;0
15.09.2009;3,89;3,89;3,89;3,89;0;0
14.09.2009;3,84;3,84;3,84;3,84;0;0
11.09.2009;3,66;3,66;3,65;3,65;20;73
10.09.2009;3,54;3,54;3,54;3,54;0;0
09.09.2009;3,53;3,53;3,48;3,52;6.800;23.936
08.09.2009;3,18;3,18;3,18;3,18;0;0
07.09.2009;3,17;3,18;3,17;3,18;1.600;5.088
04.09.2009;3,16;3,17;3,16;3,17;500;1.585
03.09.2009;2,98;3,16;2,98;3,16;1.000;3.160
02.09.2009;3;3;2,94;2,94;1.750;5.145
01.09.2009;3,02;3,02;3,02;3,02;0;0
31.08.2009;3,1;3,1;2,99;3,02;0;0
28.08.2009;2,93;3,07;2,93;3,07;1.635;5.019
27.08.2009;2,85;2,85;2,84;2,84;1.000;2.840
26.08.2009;2,84;2,85;2,83;2,85;3.700;10.545
25.08.2009;2,88;2,88;2,83;2,88;1.000;2.880
24.08.2009;2,63;2,77;2,63;2,77;619;1.715
21.08.2009;2,45;2,45;2,45;2,45;0;0
20.08.2009;2,49;2,49;2,48;2,48;1.000;2.480
19.08.2009;2,54;2,54;2,54;2,54;0;0
18.08.2009;2,54;2,54;2,54;2,54;0;0
17.08.2009;2,58;2,58;2,58;2,58;0;0
14.08.2009;2,57;2,57;2,57;2,57;0;0
13.08.2009;2,55;2,55;2,55;2,55;0;0
12.08.2009;2,56;2,56;2,56;2,56;0;0
11.08.2009;2,59;2,59;2,59;2,59;0;0
10.08.2009;2,6;2,6;2,55;2,55;12;31
07.08.2009;2,6;2,6;2,6;2,6;0;0
06.08.2009;2,6;2,6;2,6;2,6;0;0
05.08.2009;2,6;2,6;2,6;2,6;0;0
04.08.2009;2,6;2,6;2,6;2,6;0;0
03.08.2009;2,59;2,59;2,59;2,59;0;0
31.07.2009;2,61;2,61;2,58;2,59;4.570;11.836
30.07.2009;2,67;2,67;2,66;2,66;1.000;2.660
29.07.2009;2,65;2,71;2,65;2,71;1.000;2.710
28.07.2009;2,65;2,65;2,65;2,65;0;0
27.07.2009;2,63;2,63;2,63;2,63;0;0
24.07.2009;2,51;2,51;2,51;2,51;0;0
23.07.2009;2,53;2,53;2,48;2,49;2.100;5.229
22.07.2009;2,56;2,57;2,49;2,49;1.000;2.490
21.07.2009;2,92;2,94;2,92;2,94;1.595;4.689
20.07.2009;2,82;2,82;2,82;2,82;0;0
17.07.2009; ; ; ;2,8;0;0
16.07.2009;2,75;2,75;2,74;2,74;1.000;2.740
15.07.2009;2,7;2,7;2,7;2,7;0;0
14.07.2009;2,53;2,53;2,53;2,53;0;0
13.07.2009;2,52;2,52;2,52;2,52;0;0
10.07.2009;2,48;2,58;2,48;2,58;320;826
09.07.2009; ; ; ;2,43;1.400;3.402
08.07.2009;2,5;2,5;2,5;2,5;0;0
07.07.2009;2,59;2,59;2,59;2,59;0;0
06.07.2009; ; ; ;2,7;0;0
03.07.2009;2,7;2,7;2,7;2,7;0;0
02.07.2009;2,7;2,7;2,7;2,7;300;810
01.07.2009;2,76;2,83;2,76;2,83;500;1.415
30.06.2009;2,64;2,65;2,64;2,65;0;0
29.06.2009;2,6;2,62;2,6;2,62;0;0
26.06.2009; ; ; ;2,6;0;0
25.06.2009; ; ; ;2,64;0;0
24.06.2009;2,54;2,54;2,54;2,54;0;0
23.06.2009;2,62;2,62;2,5;2,5;250;625
22.06.2009;2,84;2,84;2,78;2,78;1.280;3.558
19.06.2009;2,8;2,8;2,79;2,8;200;560
18.06.2009;2,96;2,96;2,86;2,86;500;1.430
17.06.2009;2,97;2,97;2,97;2,97;0;0
16.06.2009;3,13;3,14;2,95;2,95;7.060;20.827
15.06.2009;3,18;3,22;3,18;3,15;650;2.048
12.06.2009;3,37;3,37;3,13;3,13;8.350;26.136
11.06.2009;3,44;3,44;3,44;3,44;0;0
10.06.2009;3,35;3,44;3,35;3,44;288;991
09.06.2009;3,32;3,34;3,32;3,34;0;0
08.06.2009;3,35;3,35;3,32;3,32;1.450;4.814
05.06.2009;3,31;3,42;3,31;3,42;0;0
04.06.2009;3,19;3,32;3,19;3,32;0;0
03.06.2009;3,22;3,22;3,2;3,2;500;1.600
02.06.2009;3,38;3,38;3,23;3,23;9.000;29.070
01.06.2009;3,24;3,29;3,24;3,29;60;197
29.05.2009;3,34;3,34;3,15;3,15;8.790;27.689
28.05.2009;3,39;3,4;3,34;3,34;8.000;26.720
27.05.2009;3,26;3,26;3,26;3,4;3.000;10.200
26.05.2009;3,1;3,16;3,1;3,16;408;1.289
25.05.2009;3,06;3,06;3,06;3,06;0;0
22.05.2009;3,09;3,14;3,09;3,06;4.000;12.240
21.05.2009;3,29;3,29;3,09;3,09;2.000;6.180
20.05.2009;3,22;3,22;3,22;3,22;0;0
19.05.2009;3,1;3,11;3,1;3,11;340;1.057
18.05.2009;3;3;3;3;0;0
15.05.2009;3,14;3,16;3,14;3,16;0;0
14.05.2009;3,27;3,27;3,24;3,24;200;648
13.05.2009;3,21;3,21;3,21;3,21;0;0
12.05.2009;3,1;3,28;3,1;3,11;4.400;13.684
11.05.2009;2,88;2,88;2,88;2,88;0;0
08.05.2009;3,04;3,04;2,88;2,89;5.290;15.288
07.05.2009;3,18;3,22;3,02;3,03;11.730;35.542
06.05.2009;3,21;3,28;3,21;3,28;3.000;9.840
05.05.2009;3,21;3,21;3,16;3,2;111;355
04.05.2009;2,85;3,21;2,85;3,21;19.350;62.114
30.04.2009;2,64;2,73;2,64;2,73;248;677
29.04.2009;2,59;2,64;2,59;2,64;1.400;3.696
28.04.2009;2,64;2,68;2,64;2,68;4;11
27.04.2009;2,65;2,65;2,64;2,64;0;0
24.04.2009;2,65;2,69;2,65;2,69;1.000;2.690
23.04.2009;2,54;2,59;2,54;2,59;0;0
22.04.2009;2,56;2,56;2,47;2,47;500;1.235
21.04.2009;2,57;2,58;2,5;2,58;1.125;2.903
20.04.2009;2,7;2,7;2,7;2,7;300;810
17.04.2009;2,69;2,72;2,69;2,7;3.000;8.100
16.04.2009;2,6;2,6;2,6;2,6;0;0
15.04.2009;2,7;2,7;2,59;2,59;1.969;5.100
14.04.2009;2,75;2,78;2,73;2,78;4.000;11.120
09.04.2009;2,75;2,83;2,75;2,81;2.000;5.620
08.04.2009;2,59;2,76;2,59;2,76;1.400;3.864
07.04.2009;2,64;2,64;2,59;2,59;1.000;2.590
06.04.2009;2,51;2,6;2,45;2,6;4.549;11.827
03.04.2009;2,4;2,4;2,37;2,37;0;0
02.04.2009;2,33;2,33;2,33;2,37;0;0
01.04.2009;2,34;2,34;2,24;2,24;0;0
31.03.2009;2,43;2,46;2,43;2,46;0;0
30.03.2009;2,53;2,53;2,4;2,4;1.000;2.400
27.03.2009;2,59;2,59;2,53;2,53;3.500;8.855
26.03.2009;2,35;2,53;2,35;2,53;880;2.226
25.03.2009;2,3;2,57;2,3;2,42;2.000;4.840
24.03.2009;2,18;2,18;2,16;2,16;0;0
23.03.2009;2,06;2,1;2,06;2,1;14.000;29.400
20.03.2009;2,15;2,18;2,08;2,08;150;312
19.03.2009;2,19;2,22;2,07;2,16;3.510;7.582
18.03.2009;1,9;2,15;1,9;2,15;490;1.054
17.03.2009;1,91;1,91;1,86;1,86;260;484
16.03.2009;1,91;2,06;1,88;2,06;1.525;3.142
13.03.2009;1,86;1,86;1,86;1,86;0;0
12.03.2009;1,8;1,87;1,8;1,86;1.175;2.186
11.03.2009;1,82;1,82;1,81;1,81;1.499;2.713
10.03.2009;1,69;1,69;1,69;1,69;0;0
09.03.2009;1,68;1,68;1,68;1,68;0;0
06.03.2009;1,74;1,74;1,66;1,66;150;249
05.03.2009;1,8;1,8;1,75;1,78;550;979
04.03.2009;1,7;1,81;1,66;1,8;10.408;18.734
03.03.2009;1,61;1,72;1,61;1,71;14.861;25.412
02.03.2009;1,68;1,68;1,62;1,62;2;3
27.02.2009;1,69;1,69;1,65;1,68;2.497;4.195
26.02.2009;1,73;1,73;1,71;1,73;2.015;3.486
25.02.2009;1,67;1,67;1,64;1,64;2.000;3.280
24.02.2009;1,55;1,62;1,55;1,59;6.535;10.391
23.02.2009;1,63;1,63;1,62;1,62;250;405
20.02.2009;1,7;1,7;1,6;1,61;2.920;4.701
19.02.2009;1,78;1,78;1,78;1,78;0;0
18.02.2009;1,87;1,87;1,87;1,87;0;0
17.02.2009;1,86;1,87;1,83;1,87;3.300;6.171
13.02.2009;1,76;1,84;1,76;1,84;4.140;7.618
12.02.2009;1,66;1,76;1,66;1,76;1.283;2.258
11.02.2009;1,67;1,67;1,67;1,67;0;0
10.02.2009;1,8;1,8;1,68;1,71;4.500;7.695
09.02.2009;1,83;1,84;1,8;1,8;1.040;1.872
06.02.2009;1,81;1,85;1,81;1,85;1.789;3.310
05.02.2009;1,77;1,77;1,77;1,77;0;0
04.02.2009;1,68;1,78;1,68;1,78;8.400;14.952
03.02.2009;1,69;1,7;1,68;1,68;2.426;4.076
02.02.2009;1,69;1,69;1,69;1,69;0;0
30.01.2009;1,72;1,74;1,68;1,68;600;1.008
29.01.2009;1,77;1,78;1,7;1,73;5.650;9.775
28.01.2009;1,64;1,77;1,64;1,77;3.999;7.078
27.01.2009;1,54;1,64;1,54;1,64;3.250;5.330
26.01.2009;1,58;1,59;1,54;1,54;3.000;4.620
23.01.2009;1,53;1,53;1,49;1,49;4.800;7.152
22.01.2009;1,71;1,74;1,54;1,54;6.400;9.856
21.01.2009;1,6;1,66;1,6;1,63;312;509
20.01.2009;1,73;1,74;1,61;1,61;4.000;6.440
19.01.2009;1,73;1,73;1,68;1,73;700;1.211
16.01.2009;1,69;1,76;1,69;1,69;1.450;2.451
15.01.2009;1,63;1,63;1,6;1,6;700;1.120
14.01.2009;1,78;1,81;1,63;1,63;3.400;5.542
13.01.2009;1,9;1,9;1,87;1,78;15.000;26.700
12.01.2009;2,03;2,03;1,98;1,9;2.240;4.256
09.01.2009;1,97;2,07;1,97;2,07;1;2
08.01.2009;1,95;1,95;1,85;1,87;2.000;3.740
07.01.2009;2,07;2,07;1,93;1,97;15.400;30.338
06.01.2009;1,96;2,06;1,94;2,06;13.690;28.201
05.01.2009;1,75;1,8;1,74;1,8;1.280;2.304
02.01.2009;1,62;1,62;1,58;1,6;3.000;4.800
30.12.2008;1,56;1,64;1,56;1,64;2.040;3.346
29.12.2008;1,62;1,62;1,47;1,48;42.570;63.004
23.12.2008;1,46;1,52;1,44;1,47;37.310;54.846
22.12.2008;1,68;1,68;1,45;1,46;19.640;28.674
19.12.2008;1,62;1,62;1,6;1,61;2.200;3.542
18.12.2008;1,59;1,62;1,55;1,62;4.935;7.995
17.12.2008;1,61;1,61;1,55;1,56;13.210;20.608
16.12.2008;1,63;1,63;1,58;1,58;1.700;2.686
15.12.2008;1,7;1,7;1,62;1,63;21.807;35.545
12.12.2008;1,6;1,62;1,6;1,6;4.140;6.624
11.12.2008;1,72;1,72;1,63;1,63;575;937
10.12.2008;1,74;1,74;1,72;1,72;17.000;29.240
09.12.2008;1,61;1,69;1,59;1,69;6.910;11.678
08.12.2008;1,7;1,7;1,64;1,65;12.610;20.807
05.12.2008;1,65;1,68;1,61;1,68;7.791;13.089
04.12.2008;1,77;1,77;1,6;1,65;13.751;22.689
03.12.2008;1,6;1,79;1,55;1,79;10.210;18.276
02.12.2008;1,62;1,66;1,6;1,6;9.310;14.896
01.12.2008;1,89;1,89;1,6;1,62;3.439;5.571
28.11.2008;1,76;1,89;1,7;1,89;20.707;39.136
27.11.2008;1,65;1,71;1,65;1,66;12.611;20.934
26.11.2008;1,42;1,61;1,4;1,58;14.390;22.736
25.11.2008;1,46;1,49;1,45;1,45;8.320;12.064
24.11.2008;1,5;1,53;1,38;1,38;25.110;34.652
21.11.2008;1,6;1,69;1,5;1,46;2.100;3.066
20.11.2008;1,73;1,73;1,59;1,6;9.900;15.840
19.11.2008;2;2;1,8;1,8;5.449;9.808
18.11.2008;2,02;2,02;1,99;1,99;1.100;2.189
17.11.2008;2,02;2,04;1,99;2,03;4.290;8.709
14.11.2008;2,15;2,15;1,93;1,91;5.100;9.741
13.11.2008;2,09;2,1;1,87;1,86;20.807;38.701
12.11.2008;2,36;2,36;2,2;2,2;8.900;19.580
11.11.2008;2,42;2,42;2,28;2,35;13.030;30.621
10.11.2008;2,49;2,49;2,42;2,42;1.590;3.848
07.11.2008;2,61;2,61;2,46;2,46;1.400;3.444
06.11.2008;2,75;2,75;2,47;2,47;16.205;40.026
05.11.2008;2,9;2,9;2,9;2,9;0;0
04.11.2008;2,89;2,94;2,8;2,76;3.540;9.770
03.11.2008;2,84;2,84;2,84;2,8;3.500;9.800
31.10.2008;2,75;2,8;2,7;2,8;20.050;56.140
30.10.2008;2,42;2,42;2,42;2,43;2.300;5.589
29.10.2008;2,27;2,36;2,27;2,35;4.845;11.386
28.10.2008;2,39;2,46;2,16;2,27;4.420;10.033
27.10.2008;2,41;2,41;2,28;2,37;15.585;36.936
24.10.2008;2,53;2,53;2,3;2,43;11.960;29.063
23.10.2008;2,93;2,93;2,68;2,59;5.547;14.367
22.10.2008;3,03;3,03;2,93;2,93;803;2.353
21.10.2008;3,08;3,08;3,06;2,96;5;15
20.10.2008;3,17;3,17;3,02;3,06;4.296;13.146
17.10.2008;3,41;3,41;3,22;3,3;11.930;39.369
16.10.2008;2,92;2,92;2,86;2,86;3.925;11.226
15.10.2008;3,17;3,17;2,92;3,06;8.210;25.123
14.10.2008;3,1;3,15;3,1;3,15;2.000;6.300
13.10.2008;3,01;3,08;2,98;3;9.764;29.292
10.10.2008;2,85;3,04;2,67;2,67;28.850;77.030
09.10.2008;3,12;3,15;3,02;3,02;2.454;7.411
08.10.2008;3,3;3,32;3,1;3,32;7.185;23.854
07.10.2008;3,2;4,09;3,1;3,72;18.820;70.010
06.10.2008;3,31;3,31;3,04;3,06;9.370;28.672
03.10.2008;3,09;3,33;3,09;3,22;3.124;10.059
02.10.2008;3,43;3,43;3,09;3,13;14.427;45.157
01.10.2008;3,35;3,45;3,27;3,45;1.300;4.485
30.09.2008;3,01;3,13;3,01;3,07;3.200;9.824
29.09.2008;3,55;3,55;3,15;3,15;4.150;13.073
26.09.2008;3,48;3,52;3,46;3,52;500;1.760
25.09.2008;3,31;3,34;3,31;3,34;0;0
24.09.2008;3,42;3,42;3,29;3,29;3.900;12.831
23.09.2008;3,47;3,5;3,37;3,37;10.500;35.385
22.09.2008;3,77;3,77;3,61;3,61;3.672;13.256
19.09.2008;3,76;3,92;3,76;3,73;9.380;34.987
18.09.2008;3,44;3,48;3,42;3,44;2.495;8.583
17.09.2008;3,7;3,74;3,57;3,61;3.905;14.097
16.09.2008;3,62;3,62;3,43;3,47;500;1.735
15.09.2008;3,92;3,92;3,81;3,84;3.910;15.014
12.09.2008;4,06;4,06;4;4;1.625;6.500
11.09.2008;4,11;4,16;4,05;4,06;4.699;19.078
10.09.2008;4,11;4,11;4;4;558;2.232
09.09.2008;4,25;4,34;4,14;4,15;7.583;31.469
08.09.2008;4,2;4,31;4,2;4,23;5.703;24.124
05.09.2008;4;4,04;3,82;4,04;6.400;25.856
04.09.2008;4,28;4,28;4,06;4,06;14.803;60.100
03.09.2008;4,35;4,41;4,35;4,41;5.000;22.050
02.09.2008;4,32;4,41;4,26;4,26;6.320;26.923
01.09.2008;4,26;4,34;4,26;4,34;3.040;13.194
29.08.2008;4,22;4,23;4,17;4,22;7.900;33.338
28.08.2008;4,13;4,21;4,09;4,19;4.010;16.802
27.08.2008;4,06;4,13;4,02;4,13;260;1.074
26.08.2008;4,04;4,06;4,04;4,06;0;0
25.08.2008;3,94;4,14;3,94;4,03;2.000;8.060
22.08.2008;3,82;3,94;3,82;3,94;650;2.561
21.08.2008;3,86;3,86;3,74;3,82;2.900;11.078
20.08.2008;3,85;3,97;3,82;3,91;7.870;30.772
19.08.2008;4;4,03;3,88;3,88;3.660;14.201
18.08.2008;3,86;3,88;3,85;3,85;1.994;7.677
15.08.2008;3,62;3,89;3,58;3,89;8.650;33.649
14.08.2008;3,48;3,61;3,44;3,61;10.741;38.775
13.08.2008;3,52;3,52;3,43;3,43;5.000;17.150
12.08.2008;3,43;3,54;3,4;3,54;5.900;20.886
11.08.2008;3,42;3,43;3,41;3,43;5.050;17.322
08.08.2008;3,36;3,46;3,36;3,4;2.870;9.758
07.08.2008;3,09;3,37;3,09;3,37;4.230;14.255
06.08.2008;3,01;3,01;2,91;2,99;14.500;43.355
05.08.2008;2,9;2,99;2,9;2,98;26.280;78.314
04.08.2008;2,76;2,85;2,76;2,85;4.110;11.714
01.08.2008;2,73;2,75;2,61;2,75;11.071;30.445
31.07.2008;2,76;2,76;2,7;2,74;3.640;9.974
30.07.2008;2,71;2,76;2,71;2,75;13.250;36.438
29.07.2008;2,69;2,69;2,65;2,66;3.000;7.980
28.07.2008;2,78;2,79;2,69;2,69;46.484;125.042
25.07.2008;2,83;2,83;2,74;2,78;18.965;52.723
24.07.2008;3;3,02;2,85;2,86;5.780;16.531
23.07.2008;2,81;2,93;2,81;2,93;9.335;27.352
22.07.2008;2,91;2,91;2,76;2,76;5.058;13.960
21.07.2008;3;3,03;2,91;2,91;22.820;66.406
18.07.2008;3,11;3,15;2,92;2,94;21.927;64.465
17.07.2008;3,19;3,27;3,16;3,16;5.710;18.044
16.07.2008;3,03;3,14;3,01;3,14;5.700;17.898
15.07.2008;3,05;3,05;2,94;3,02;5.336;16.115
14.07.2008;3,08;3,14;3,02;3;7.061;21.183
11.07.2008;3,19;3,19;2,93;2,98;18.943;56.450
10.07.2008;3,3;3,3;3,15;3,22;6.710;21.606
09.07.2008;3,53;3,59;3,36;3,36;4.400;14.784
08.07.2008;3,44;3,51;3,41;3,48;4.350;15.138
07.07.2008;3,49;3,49;3,35;3,35;10.668;35.738
04.07.2008;3,42;3,42;3,42;3,42;0;0
03.07.2008;3,43;3,51;3,28;3,41;6.170;21.040
02.07.2008;3,55;3,63;3,55;3,63;5.100;18.513
01.07.2008;3,69;3,69;3,43;3,5;8.485;29.698
30.06.2008;3,82;3,82;3,67;3,67;2.625;9.634
27.06.2008;3,94;3,94;3,76;3,76;7.340;27.598
26.06.2008;4,12;4,12;3,85;3,96;12.820;50.767
25.06.2008;4,05;4,12;4,05;4,12;5.000;20.600
24.06.2008;4,25;4,25;4,08;4,08;3.025;12.342
23.06.2008;4,53;4,62;4,5;4,5;5.000;22.500
20.06.2008;4,69;4,69;4,48;4,5;4.750;21.375
19.06.2008;4,71;4,71;4,53;4,66;4.300;20.038
18.06.2008;5,02;5,02;4,8;4,8;0;0
17.06.2008;4,99;5,05;4,99;5,05;0;0
16.06.2008;4,9;4,99;4,81;4,99;5.000;24.950
13.06.2008;4,65;4,89;4,6;4,87;10.456;50.921
12.06.2008;4,51;4,74;4,51;4,66;5.753;26.809
