Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2016-07-01;11,275;11,275;11,275;11,275;0;0
2016-06-30;10,93;10,93;10,93;10,93;0;0
2016-06-29;10,615;10,615;10,615;10,615;0;0
2016-06-28;10,455;10,455;10,455;10,455;0;0
2016-06-27;11,02;11,02;11,02;11,02;0;0
2016-06-24;11,00;11,135;10,95;11,135;285;3.167
2016-06-23;11,17;11,17;11,17;11,17;0;0
2016-06-22;11,44;11,44;11,44;11,44;0;0
2016-06-21;11,48;11,48;11,48;11,48;0;0
2016-06-20;11,59;11,685;11,59;11,685;40;467
2016-06-17;11,485;11,485;11,485;11,485;0;0
2016-06-16;11,405;11,405;11,405;11,405;0;0
2016-06-15;11,59;11,59;11,59;11,59;0;0
2016-06-14;11,495;11,495;11,495;11,495;0;0
2016-06-13;11,83;11,83;11,655;11,655;70;816
2016-06-10;12,19;12,19;12,19;12,19;0;0
2016-06-09;12,11;12,11;12,11;12,11;0;0
2016-06-08;11,99;11,99;11,99;11,99;0;0
2016-06-07;11,985;11,985;11,985;11,985;0;0
2016-06-06;11,79;11,79;11,79;11,79;0;0
2016-06-03;12,085;12,085;12,085;12,085;0;0
2016-06-02;11,895;11,895;11,895;11,895;0;0
2016-06-01;11,975;11,975;11,975;11,975;0;0
2016-05-31;11,795;11,95;11,795;11,95;1;12
2016-05-30;11,805;11,805;11,805;11,805;0;0
2016-05-27;11,60;11,60;11,60;11,60;0;0
2016-05-26;10,985;10,985;10,985;10,985;0;0
2016-05-25;10,645;10,645;10,645;10,645;0;0
2016-05-24;10,355;10,355;10,355;10,355;0;0
2016-05-23;10,34;10,34;10,34;10,34;0;0
2016-05-20;10,155;10,155;10,155;10,155;0;0
2016-05-19;10,26;10,26;10,26;10,26;0;0
2016-05-18;10,175;10,175;10,175;10,175;0;0
2016-05-17;10,24;10,24;10,24;10,24;0;0
2016-05-13;10,105;10,105;10,105;10,105;0;0
2016-05-12;10,19;10,19;10,19;10,19;;
2016-05-11;10,15;10,15;10,15;10,15;0;0
2016-05-10;9,99;9,99;9,99;9,99;0;0
2016-05-09;10,12;10,12;10,12;10,12;0;0
2016-05-06;9,977;9,977;9,977;9,977;0;0
2016-05-05;10,04;10,04;10,04;10,04;0;0
2016-05-04;10,15;10,15;10,15;10,15;0;0
2016-05-03;10,435;10,435;10,435;10,435;0;0
2016-05-02;10,65;10,65;10,65;10,65;0;0
2016-04-29;10,985;10,985;10,985;10,985;0;0
2016-04-28;11,19;11,19;11,19;11,19;0;0
2016-04-27;11,125;11,125;11,125;11,125;0;0
2016-04-26;11,105;11,105;11,105;11,105;0;0
2016-04-25;11,165;11,165;11,165;11,165;0;0
2016-04-22;11,095;11,095;11,095;11,095;0;0
2016-04-21;11,285;11,285;11,285;11,285;0;0
2016-04-20;11,085;11,085;11,085;11,085;0;0
2016-04-19;11,135;11,135;11,135;11,135;0;0
2016-04-18;10,975;10,975;10,975;10,975;0;0
2016-04-15;11,095;11,095;11,095;11,095;0;0
2016-04-14;11,17;11,17;11,17;11,17;0;0
2016-04-13;10,725;10,725;10,725;10,725;0;0
2016-04-12;10,58;10,58;10,58;10,58;0;0
2016-04-11;10,52;10,52;10,52;10,52;0;0
2016-04-08;10,52;10,52;10,52;10,52;0;0
2016-04-07;10,705;10,705;10,705;10,705;0;0
2016-04-06;10,475;10,475;10,475;10,475;0;0
2016-04-05;10,55;10,55;10,55;10,55;0;0
2016-04-04;10,71;10,71;10,71;10,71;0;0
2016-04-01;10,745;10,745;10,745;10,745;0;0
2016-03-31;10,815;10,815;10,61;10,61;12;127
2016-03-30;10,82;10,82;10,82;10,82;0;0
2016-03-29;10,735;10,735;10,735;10,735;0;0
2016-03-24;10,71;10,71;10,71;10,71;0;0
2016-03-23;10,90;10,90;10,90;10,90;0;0
2016-03-22;10,81;10,81;10,81;10,81;0;0
2016-03-21;10,74;10,74;10,595;10,595;189;2.002
2016-03-18;10,325;10,325;10,325;10,325;0;0
2016-03-17;10,28;10,28;10,28;10,28;0;0
2016-03-16;10,23;10,23;10,23;10,23;0;0
2016-03-15;10,275;10,275;10,275;10,275;0;0
2016-03-14;10,44;10,44;10,44;10,44;0;0
2016-03-11;10,255;10,255;10,255;10,255;0;0
2016-03-10;10,30;10,30;10,30;10,30;0;0
2016-03-09;10,035;10,035;10,035;10,035;0;0
2016-03-08;10,185;10,185;10,185;10,185;0;0
2016-03-07;10,01;10,01;10,01;10,01;0;0
2016-03-04;10,175;10,175;10,175;10,175;0;0
2016-03-03;9,987;9,987;9,987;9,987;0;0
2016-03-02;10,045;10,045;10,045;10,045;0;0
2016-03-01;9,784;9,784;9,784;9,784;0;0
2016-02-29;9,602;9,602;9,602;9,602;0;0
2016-02-26;9,266;9,266;9,266;9,266;0;0
2016-02-25;9,722;9,722;9,722;9,722;0;0
2016-02-24;9,318;9,318;9,318;9,318;0;0
2016-02-23;9,61;9,61;9,61;9,61;0;0
2016-02-22;9,261;9,261;9,261;9,261;0;0
2016-02-19;9,42;9,42;9,42;9,42;0;0
2016-02-18;9,066;9,066;9,066;9,066;0;0
2016-02-17;8,72;8,72;8,72;8,72;0;0
2016-02-16;8,491;8,491;8,491;8,491;0;0
2016-02-15;8,446;8,446;8,446;8,446;0;0
2016-02-12;7,932;7,932;7,932;7,932;0;0
2016-02-11;8,183;8,183;8,183;8,183;0;0
2016-02-10;8,101;8,101;8,101;8,101;0;0
2016-02-09;8,316;8,316;8,316;8,316;0;0
2016-02-08;8,85;8,85;8,85;8,85;0;0
2016-02-05;8,767;8,767;8,767;8,767;0;0
2016-02-04;8,707;8,707;8,707;8,707;0;0
2016-02-03;8,997;8,997;8,997;8,997;0;0
2016-02-02;9,078;9,078;9,078;9,078;0;0
2016-02-01;8,906;8,906;8,906;8,906;0;0
2016-01-29;8,697;8,697;8,697;8,697;0;0
2016-01-28;8,826;8,826;8,826;8,826;0;0
2016-01-27;8,806;8,806;8,806;8,806;0;0
2016-01-26;8,664;8,664;8,664;8,664;0;0
2016-01-25;9,024;9,024;9,024;9,024;;
2016-01-22;9,20;9,20;9,20;9,20;0;0
2016-01-21;8,704;8,704;8,704;8,704;0;0
2016-01-20;8,688;8,688;8,688;8,688;0;0
2016-01-19;9,303;9,303;9,303;9,303;0;0
2016-01-18;9,268;9,268;9,268;9,268;0;0
2016-01-15;9,639;9,639;9,639;9,639;0;0
2016-01-14;9,707;9,707;9,66;9,66;197;1.903
2016-01-13;9,998;9,998;9,998;9,998;0;0
2016-01-12;9,704;9,704;9,704;9,704;0;0
2016-01-11;9,622;9,622;9,622;9,622;0;0
2016-01-08;9,979;9,979;9,979;9,979;0;0
2016-01-07;10,25;10,25;10,25;10,25;0;0
2016-01-06;10,785;10,785;10,785;10,785;0;0
2016-01-05;10,665;10,91;10,665;10,91;500;5.455
2016-01-04;10,68;10,68;10,68;10,68;0;0
2015-12-30;10,88;10,88;10,88;10,88;0;0
2015-12-29;10,555;10,555;10,555;10,555;0;0
2015-12-28;10,645;10,645;10,645;10,645;0;0
2015-12-23;10,61;10,61;10,61;10,61;0;0
2015-12-22;10,42;10,42;10,42;10,42;0;0
2015-12-21;10,55;10,55;10,55;10,55;0;0
2015-12-18;10,90;10,90;10,90;10,90;0;0
2015-12-17;11,23;11,23;11,23;11,23;0;0
2015-12-16;11,10;11,10;11,10;11,10;0;0
2015-12-15;10,965;10,965;10,965;10,965;0;0
2015-12-14;11,11;11,11;11,11;11,11;0;0
2015-12-11;11,24;11,24;11,24;11,24;0;0
2015-12-10;10,965;10,965;10,965;10,965;0;0
2015-12-09;11,065;11,065;11,065;11,065;0;0
2015-12-08;11,125;11,125;11,125;11,125;0;0
2015-12-07;11,265;11,265;11,22;11,22;54;606
2015-12-04;11,095;11,095;11,095;11,095;0;0
2015-12-03;11,285;11,285;11,285;11,285;0;0
2015-12-02;11,97;11,97;11,97;11,97;0;0
2015-12-01;11,895;11,895;11,815;11,815;300;3.545
2015-11-30;11,88;11,88;11,88;11,88;0;0
2015-11-27;11,845;11,845;11,845;11,845;0;0
2015-11-26;11,93;11,93;11,93;11,93;0;
2015-11-25;12,65;12,65;12,65;12,65;0;0
2015-11-24;13,335;13,335;13,335;13,335;0;0
2015-11-23;13,245;13,245;13,245;13,245;0;0
2015-11-20;12,83;13,01;12,83;13,01;563;7.317
2015-11-19;12,715;12,715;12,715;12,715;0;0
2015-11-18;12,44;12,44;12,44;12,44;0;0
2015-11-17;12,49;12,49;12,49;12,49;0;0
2015-11-16;12,125;12,125;12,125;12,125;0;0
2015-11-13;12,285;12,40;12,285;12,40;200;2.480
2015-11-12;12,90;12,90;12,90;12,90;0;0
2015-11-11;13,10;13,10;13,10;13,10;0;0
2015-11-10;12,87;12,87;12,87;12,87;0;0
2015-11-09;13,04;13,04;13,04;13,04;0;0
2015-11-06;12,89;12,89;12,89;12,89;0;0
2015-11-05;12,92;12,92;12,92;12,92;0;0
2015-11-04;12,95;12,95;12,95;12,95;;
2015-10-30;12,41;12,41;12,41;12,41;0;0
2015-10-29;12,6975;12,6975;12,6975;12,6975;0;0
2015-10-28;12,4925;12,4925;12,4925;12,4925;0;0
2015-10-27;12,625;12,625;12,5825;12,5825;300;3.775
2015-10-26;13,0575;13,0575;13,0575;13,0575;0;0
2015-10-23;12,95;12,95;12,95;12,95;0;0
2015-10-22;12,4175;12,7525;12,4175;12,7525;200;2.551
2015-10-21;12,5625;12,5625;12,5625;12,5625;0;0
2015-10-20;12,7425;12,7425;12,7425;12,7425;0;0
2015-10-19;12,62;12,62;12,62;12,62;0;0
2015-10-16;12,595;12,595;12,595;12,595;0;0
2015-10-15;12,8175;12,8175;12,8175;12,8175;0;0
2015-10-14;12,78;12,78;12,78;12,78;0;0
2015-10-13;12,8325;12,8325;12,8325;12,8325;0;0
2015-10-12;12,8225;12,8225;12,8225;12,8225;0;0
2015-10-09;12,8375;12,8375;12,8375;12,8375;0;0
2015-10-08;12,405;12,405;12,2275;12,2275;1.600;19.564
2015-10-07;12,3875;12,5025;12,3875;12,5025;1.600;20.004
2015-10-06;12,0375;12,0375;12,0375;12,0375;0;0
2015-10-05;11,52;11,52;11,52;11,52;0;0
2015-10-02;11,30;11,30;11,30;11,30;0;0
2015-10-01;11,5125;11,5125;11,5125;11,5125;0;0
2015-09-30;10,99;10,99;10,99;10,99;0;0
2015-09-29;10,815;10,815;10,815;10,815;0;0
2015-09-28;11,1425;11,1425;11,1425;11,1425;0;0
2015-09-25;11,2875;11,2875;11,2875;11,2875;0;0
2015-09-24;11,35;11,35;11,35;11,35;0;0
2015-09-23;11,4425;11,4425;11,4425;11,4425;0;0
2015-09-22;11,7675;11,7675;11,7675;11,7675;0;0
2015-09-21;11,665;11,665;11,665;11,665;0;0
2015-09-18;12,0375;12,0375;12,0375;12,0375;0;0
2015-09-17;12,565;12,565;12,565;12,565;0;0
2015-09-16;11,945;12,0275;11,945;12,0275;180;2.165
2015-09-15;11,9025;11,9025;11,9025;11,9025;0;0
2015-09-14;11,9325;11,9325;11,9325;11,9325;0;0
2015-09-11;12,0575;12,0575;12,0575;12,0575;0;0
2015-09-10;12,1475;12,1475;12,1475;12,1475;0;0
2015-09-09;12,4275;12,4275;12,4275;12,4275;0;0
2015-09-08;12,03;12,03;12,03;12,03;0;0
2015-09-07;12,13;12,13;12,13;12,13;0;0
2015-09-04;12,425;12,425;12,425;12,425;0;0
2015-09-03;12,4025;12,4025;12,4025;12,4025;0;0
2015-09-02;12,39;12,39;12,39;12,39;0;0
2015-09-01;12,2425;12,2425;12,2425;12,2425;0;0
2015-08-31;12,3175;12,3175;12,3175;12,3175;0;0
2015-08-28;12,2925;12,2925;12,2925;12,2925;0;0
2015-08-27;11,895;11,895;11,895;11,895;0;0
2015-08-26;11,3575;11,3575;11,3575;11,3575;0;0
2015-08-25;11,5575;11,5575;11,5575;11,5575;0;0
2015-08-24;11,535;11,535;10,975;10,975;200;2.195
2015-08-21;11,945;11,9475;11,945;11,9475;414;4.946
2015-08-20;12,425;12,425;12,425;12,425;0;0
2015-08-19;12,75;12,75;12,75;12,75;0;0
2015-08-18;12,8925;12,9625;12,8925;12,9625;600;7.776
2015-08-17;12,8825;12,8825;12,8825;12,8825;0;0
2015-08-14;12,725;12,725;12,725;12,725;0;0
2015-08-13;13,015;13,015;13,015;13,015;0;0
2015-08-12;13,1975;13,1975;13,1975;13,1975;0;0
2015-08-11;13,735;13,735;13,735;13,735;0;0
2015-08-10;13,3625;13,3625;13,3625;13,3625;0;0
2015-08-07;13,7625;13,7625;13,7625;13,7625;0;0
2015-08-06;13,815;13,815;13,815;13,815;0;0
2015-08-05;13,6125;13,6125;13,6125;13,6125;0;0
2015-08-04;13,65;13,65;13,65;13,65;0;0
2015-08-03;13,86;13,86;13,86;13,86;0;0
2015-07-31;13,93;13,93;13,93;13,93;0;0
2015-07-30;13,7725;13,7725;13,7725;13,7725;0;0
2015-07-29;13,66;13,66;13,66;13,66;0;0
2015-07-28;13,67;13,67;13,67;13,67;0;0
2015-07-27;14,00;14,00;14,00;14,00;0;0
2015-07-24;14,175;14,175;14,175;14,175;0;0
2015-07-23;14,025;14,025;14,025;14,025;0;0
2015-07-22;13,975;13,975;13,975;13,975;0;0
2015-07-21;13,975;13,975;13,975;13,975;0;0
2015-07-20;13,955;14,00;13,955;14,00;108;1.512
2015-07-17;13,8775;13,8775;13,8775;13,8775;0;0
2015-07-16;14,00;14,10;14,00;14,10;200;2.820
2015-07-15;13,7775;13,7775;13,7775;13,7775;0;0
2015-07-14;14,05;14,05;14,05;14,05;20;281
2015-07-13;13,6575;13,6575;13,6575;13,6575;0;0
2015-07-10;13,7275;13,7275;13,7275;13,7275;0;0
2015-07-09;13,78;13,78;13,78;13,78;0;0
2015-07-08;13,7775;13,7775;13,7775;13,7775;0;0
2015-07-07;13,8875;13,8875;13,8875;13,8875;0;0
2015-07-06;13,7225;13,7225;13,7225;13,7225;0;0
2015-07-03;13,7575;13,8075;13,7575;13,8075;22;304
2015-07-02;13,7525;13,7525;13,7525;13,7525;0;0
2015-07-01;13,50;13,50;13,50;13,50;0;0
2015-06-30;13,3875;13,3875;13,3875;13,3875;0;0
2015-06-29;13,58;13,6575;13,555;13,6575;190;2.585
2015-06-26;13,9125;13,9125;13,9125;13,9125;0;0
2015-06-25;14,05;14,05;14,05;14,05;0;0
2015-06-24;14,105;14,105;14,105;14,105;0;0
2015-06-23;14,0775;14,0775;14,0775;14,0775;0;0
2015-06-22;13,945;13,945;13,945;13,945;0;0
2015-06-19;14,19;14,19;14,19;14,19;0;0
2015-06-18;14,1275;14,1275;14,1275;14,1275;0;0
2015-06-17;14,0275;14,0275;14,0275;14,0275;0;0
2015-06-16;13,965;13,965;13,965;13,965;0;0
2015-06-15;14,3275;14,3275;14,3275;14,3275;0;0
2015-06-12;14,3775;14,3775;14,3775;14,3775;0;0
2015-06-11;14,53;14,53;14,53;14,53;0;0
2015-06-10;14,3825;14,3825;14,3825;14,3825;0;0
2015-06-09;14,3675;14,3675;14,3675;14,3675;0;0
2015-06-08;14,6275;14,6275;14,6275;14,6275;0;0
2015-06-05;14,76;14,76;14,76;14,76;0;0
2015-06-04;15,0075;15,0075;15,0075;15,0075;0;0
2015-06-03;15,2025;15,2025;15,2025;15,2025;0;0
2015-06-02;15,3275;15,3275;15,3275;15,3275;0;0
2015-06-01;15,27;15,3875;15,27;15,3875;900;13.849
2015-05-29;15,3125;15,3125;15,3125;15,3125;0;0
2015-05-28;15,395;15,395;15,395;15,395;0;0
2015-05-27;15,2525;15,50;15,2525;15,50;40;620
2015-05-26;15,9425;15,9425;15,9425;15,9425;0;0
2015-05-22;15,2875;15,2875;15,2875;15,2875;0;0
2015-05-21;14,7025;15,19;14,7025;15,19;200;3.038
2015-05-20;15,0275;15,0275;15,0275;15,0275;0;0
2015-05-19;14,7475;14,8625;14,7475;14,8625;10;149
2015-05-18;14,6675;14,6675;14,6675;14,6675;0;0
2015-05-15;14,7075;14,7075;14,7075;14,7075;0;0
2015-05-14;14,545;14,545;14,545;14,545;0;0
2015-05-13;14,62;14,62;14,6125;14,6125;52;760
2015-05-12;14,9975;14,9975;14,9975;14,9975;0;0
2015-05-11;14,9125;14,9125;14,895;14,9025;578;8.610
2015-05-08;14,6525;14,6525;14,6525;14,6525;0;0
2015-05-07;14,25;14,25;14,25;14,25;0;0
2015-05-06;14,715;14,715;14,715;14,715;228;3.355
2015-05-05;15,115;15,115;15,115;15,115;0;0
2015-05-04;15,02;15,02;15,02;15,02;40;601
2015-04-30;15,015;15,015;15,015;15,015;0;0
2015-04-29;15,1025;15,1025;15,1025;15,1025;0;0
2015-04-28;15,1325;15,1325;15,1325;15,1325;0;0
2015-04-27;15,2425;15,2425;15,2425;15,2425;0;0
2015-04-24;15,385;15,385;15,385;15,385;0;0
2015-04-23;15,59;15,59;15,59;15,59;0;0
2015-04-22;15,4125;15,4125;15,4125;15,4125;0;0
2015-04-21;15,545;15,545;15,545;15,545;0;0
2015-04-20;15,025;15,36;15,025;15,36;200;3.072
2015-04-17;15,1925;15,1925;15,1925;15,1925;0;0
2015-04-16;15,415;15,415;15,415;15,415;0;0
2015-04-15;15,2375;15,2375;15,2375;15,2375;0;0
2015-04-14;15,4575;15,4575;15,4575;15,4575;0;0
2015-04-13;15,105;15,105;15,105;15,105;0;0
2015-04-10;14,735;14,735;14,735;14,735;0;0
2015-04-09;14,59;14,59;14,59;14,59;0;0
2015-04-08;14,4375;14,4375;14,4375;14,4375;0;0
2015-04-07;14,525;14,675;14,525;14,675;400;5.870
2015-04-02;14,4475;14,4475;14,4475;14,4475;0;0
2015-04-01;14,44;14,5025;14,44;14,5025;1.000;14.503
2015-03-31;14,595;14,60;14,595;14,60;252;3.679
2015-03-30;14,5325;14,5325;14,5325;14,5325;66;959
2015-03-27;14,66;14,66;14,66;14,66;0;0
2015-03-26;14,5175;14,5175;14,5175;14,5175;0;0
2015-03-25;15,195;15,195;15,195;15,195;0;0
2015-03-24;15,2675;15,2675;15,2675;15,2675;0;0
2015-03-23;15,365;15,365;15,365;15,365;0;0
2015-03-20;15,34;15,34;15,34;15,34;0;0
2015-03-19;15,28;15,28;15,28;15,28;0;0
2015-03-18;15,265;15,30;15,155;15,155;540;8.227
2015-03-17;15,215;15,215;15,215;15,215;0;0
2015-03-16;15,2725;15,2725;15,2725;15,2725;80;1.222
2015-03-13;15,4175;15,4175;15,4175;15,4175;0;0
2015-03-12;15,1825;15,1825;15,1825;15,1825;0;0
2015-03-11;15,255;15,255;15,255;15,255;0;0
2015-03-10;15,1925;15,1925;15,1925;15,1925;0;0
2015-03-09;15,1425;15,1425;15,1425;15,1425;0;0
2015-03-06;15,375;15,375;15,375;15,375;0;0
2015-03-05;15,4325;15,4325;15,4225;15,4225;500;7.711
2015-03-04;15,425;15,425;15,425;15,425;0;0
2015-03-03;15,5225;15,5225;15,5225;15,5225;0;0
2015-03-02;15,525;15,55;15,525;15,55;378;5.878
2015-02-27;15,1275;15,1275;15,1275;15,1275;0;0
2015-02-26;15,2325;15,2325;15,2325;15,2325;0;0
2015-02-25;15,65;15,88;15,2825;15,2825;720;11.117
2015-02-24;16,7925;16,7925;16,7925;16,7925;0;0
2015-02-23;16,82;16,82;16,82;16,82;0;
2015-02-20;16,84;16,84;16,84;16,84;0;0
2015-02-19;16,6475;16,6475;16,6475;16,6475;0;
2015-02-18;16,8475;16,8475;16,8475;16,8475;0;0
2015-02-17;16,885;16,885;16,885;16,885;0;0
2015-02-16;16,83;16,83;16,83;16,83;0;0
2015-02-13;16,7275;16,885;16,7275;16,885;200;3.377
2015-02-12;16,835;16,835;16,835;16,835;0;0
2015-02-11;16,68;16,68;16,68;16,68;0;0
2015-02-10;16,555;16,555;16,555;16,555;0;0
2015-02-09;16,6675;16,6675;16,6675;16,6675;0;0
2015-02-06;16,4975;16,4975;16,4975;16,4975;0;0
2015-02-05;16,5975;16,5975;16,5975;16,5975;0;0
2015-02-04;16,4025;16,4025;16,4025;16,4025;0;0
2015-02-03;16,0125;16,0125;16,0125;16,0125;0;0
2015-02-02;15,9225;15,9225;15,9225;15,9225;0;0
2015-01-30;16,595;16,595;16,595;16,595;0;0
2015-01-29;16,4125;16,45;16,4125;16,45;126;2.073
2015-01-28;16,4775;16,4775;16,4775;16,4775;0;0
2015-01-27;17,1725;17,1725;17,1725;17,1725;0;
2015-01-26;17,6625;17,6625;17,6625;17,6625;0;0
2015-01-23;17,5825;17,5825;17,5825;17,5825;0;0
2015-01-22;16,60;16,60;16,60;16,60;0;0
2015-01-21;16,63;16,63;16,63;16,63;0;0
2015-01-20;16,4825;16,59;16,4825;16,59;100;1.659
2015-01-19;16,5025;16,5025;16,5025;16,5025;0;0
2015-01-16;16,2625;16,2625;16,2625;16,2625;0;0
2015-01-15;16,80;16,80;16,74;16,74;302;5.055
2015-01-14;16,7225;16,7225;16,7225;16,7225;0;0
2015-01-13;16,82;16,82;16,82;16,82;0;0
2015-01-12;17,09;17,09;17,09;17,09;0;0
2015-01-09;17,185;17,185;17,185;17,185;0;0
2015-01-08;16,79;16,79;16,79;16,79;0;0
2015-01-07;16,495;16,495;16,495;16,495;0;0
2015-01-06;16,485;16,485;16,485;16,485;0;0
2015-01-05;16,7825;16,7825;16,7825;16,7825;0;0
2015-01-02;16,6275;16,6275;16,6275;16,6275;0;0
2014-12-30;16,7175;16,7175;16,7175;16,7175;0;0
2014-12-29;16,645;16,645;16,645;16,645;0;0
2014-12-23;16,21;16,21;16,21;16,21;0;0
2014-12-22;16,2275;16,2275;16,2275;16,2275;0;0
2014-12-19;16,175;16,175;16,175;16,175;0;0
2014-12-18;15,645;15,645;15,645;15,645;0;0
2014-12-17;14,915;14,915;14,915;14,915;0;0
2014-12-16;15,06;15,06;15,06;15,06;0;0
2014-12-15;15,21;15,21;15,21;15,21;0;0
2014-12-12;15,47;15,47;15,2775;15,2775;100;1.528
2014-12-11;14,945;15,10;14,945;15,10;290;4.379
2014-12-10;15,3625;15,3625;15,3625;15,3625;0;0
2014-12-09;15,5375;15,5375;15,5375;15,5375;0;0
2014-12-08;15,9775;15,9775;15,9775;15,9775;0;0
2014-12-05;15,74;15,74;15,74;15,74;0;0
2014-12-04;15,835;15,835;15,835;15,835;0;0
2014-12-03;15,6825;15,6825;15,6825;15,6825;0;0
2014-12-02;15,4225;15,53;15,4225;15,53;50;777
2014-12-01;15,6425;15,6425;15,5625;15,5625;60;934
2014-11-28;15,60;15,60;15,60;15,60;0;0
2014-11-27;15,5975;15,5975;15,5975;15,5975;0;0
2014-11-26;14,9525;14,9525;14,83;14,83;1.300;19.279
2014-11-25;15,0375;15,0375;15,0375;15,0375;0;0
2014-11-24;14,9775;14,9775;14,9775;14,9775;0;0
2014-11-21;14,675;14,675;14,675;14,675;0;0
2014-11-20;14,79;14,79;14,79;14,79;0;0
2014-11-19;14,93;14,93;14,93;14,93;0;0
2014-11-18;14,95;14,95;14,95;14,95;0;0
2014-11-17;14,6725;14,835;14,6725;14,835;4.000;59.340
2014-11-14;14,57;14,57;14,57;14,57;0;0
2014-11-13;14,6225;14,6225;14,6225;14,6225;0;0
2014-11-12;14,68;14,68;14,68;14,68;0;0
2014-11-11;14,8025;14,8025;14,8025;14,8025;0;0
2014-11-10;14,5475;14,5475;14,5475;14,5475;0;0
2014-11-07;14,55;14,55;14,55;14,55;0;0
2014-11-06;14,3975;14,3975;14,3975;14,3975;0;0
2014-11-05;14,3075;14,3075;14,3075;14,3075;0;0
2014-11-04;14,2775;14,2775;14,2775;14,2775;0;0
2014-11-03;14,2925;14,2925;14,2875;14,2875;400;5.715
2014-10-31;14,10;14,10;14,10;14,10;0;0
2014-10-30;14,10;14,10;14,10;14,10;0;0
2014-10-29;13,905;13,905;13,875;13,875;80;1.110
2014-10-28;13,8475;13,8475;13,8475;13,8475;0;0
2014-10-27;13,72;13,72;13,72;13,72;0;0
2014-10-24;13,87;13,87;13,87;13,87;0;0
2014-10-23;13,59;13,59;13,59;13,59;0;0
2014-10-22;13,60;13,725;13,60;13,725;590;8.098
2014-10-21;13,1475;13,1475;13,1475;13,1475;0;0
2014-10-20;13,385;13,385;13,385;13,385;0;0
2014-10-17;13,23;13,23;13,23;13,23;0;0
2014-10-16;12,74;12,74;12,74;12,74;0;0
2014-10-15;12,7075;12,7075;12,48;12,48;1.402;17.497
2014-10-14;12,8425;12,8925;12,8425;12,8925;800;10.314
2014-10-13;13,025;13,1725;13,025;13,1725;1.620;21.229
2014-10-10;13,425;13,425;13,425;13,425;0;0
2014-10-09;14,05;14,05;14,02;14,02;800;11.216
2014-10-08;13,8925;13,8925;13,8925;13,8925;56;778
2014-10-07;14,555;14,555;14,555;14,555;0;0
2014-10-06;14,73;14,90;14,73;14,90;200;2.980
2014-10-03;13,6675;13,6675;13,6675;13,6675;0;0
2014-10-02;13,62;13,62;13,62;13,62;0;0
2014-10-01;14,0025;14,0025;14,0025;14,0025;0;0
2014-09-30;13,735;13,95;13,735;13,95;60;837
2014-09-29;13,88;13,88;13,88;13,88;0;0
2014-09-26;13,7925;13,7925;13,7925;13,7925;0;0
2014-09-25;14,0325;14,0325;14,0325;14,0325;0;0
2014-09-24;13,91;13,91;13,91;13,91;0;0
2014-09-23;14,16;14,16;14,16;14,16;0;0
2014-09-22;14,20;14,2525;14,20;14,2525;348;4.960
2014-09-19;14,32;14,32;14,32;14,32;0;0
2014-09-18;14,2025;14,205;14,2025;14,205;800;11.364
2014-09-17;13,9525;13,9525;13,9525;13,9525;0;0
2014-09-16;13,9625;13,9625;13,9625;13,9625;0;0
2014-09-15;14,0625;14,0625;13,985;13,985;400;5.594
2014-09-12;14,1775;14,1775;14,1775;14,1775;0;0
2014-09-11;14,29;14,29;14,29;14,29;0;0
2014-09-10;14,1825;14,1825;14,1825;14,1825;0;0
2014-09-09;14,42;14,42;14,42;14,42;0;0
2014-09-08;14,4125;14,4125;14,4125;14,4125;0;0
2014-09-05;14,5075;14,5075;14,5075;14,5075;0;0
2014-09-04;14,4275;14,4275;14,4275;14,4275;0;0
2014-09-03;14,4425;14,4425;14,435;14,435;200;2.887
2014-09-02;14,43;14,43;14,43;14,43;0;0
2014-09-01;14,425;14,425;14,425;14,425;0;0
2014-08-29;14,3725;14,4475;14,3725;14,4475;400;5.779
2014-08-28;14,3975;14,3975;14,3975;14,3975;0;0
2014-08-27;14,3075;14,3075;14,3075;14,3075;0;0
2014-08-26;14,02;14,02;14,02;14,02;0;0
2014-08-25;13,9125;13,9125;13,9125;13,9125;0;0
2014-08-22;13,8725;13,8725;13,8725;13,8725;0;0
2014-08-21;13,09;13,09;13,09;13,09;0;0
2014-08-20;13,29;13,29;13,29;13,29;0;0
2014-08-19;13,185;13,185;13,185;13,185;0;0
2014-08-18;13,05;13,05;13,05;13,05;0;0
2014-08-15;13,265;13,265;13,265;13,265;0;0
2014-08-14;13,175;13,175;13,175;13,175;0;0
2014-08-13;13,095;13,095;13,095;13,095;0;0
2014-08-12;13,1175;13,1175;13,1175;13,1175;0;0
2014-08-11;13,08;13,08;13,08;13,08;0;0
2014-08-08;12,9875;12,9875;12,9875;12,9875;0;0
2014-08-07;13,0525;13,0525;13,0525;13,0525;0;0
2014-08-06;13,075;13,075;13,075;13,075;0;0
2014-08-05;13,115;13,115;13,115;13,115;0;0
2014-08-04;13,065;13,065;13,065;13,065;0;0
2014-08-01;13,2575;13,2575;13,19;13,19;44;580
2014-07-31;13,4275;13,4275;13,4275;13,4275;0;0
2014-07-30;13,36;13,36;13,36;13,36;0;0
2014-07-29;13,205;13,205;13,205;13,205;0;0
2014-07-28;13,1475;13,1475;13,1475;13,1475;0;0
2014-07-25;12,95;12,95;12,95;12,95;0;0
2014-07-24;13,07;13,07;12,9775;12,9775;110;1.428
