Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
11.05.2018;100,9288;101,165;99,7085;100,4761;1.841.042;184.705.072
10.05.2018;100,4958;101,3224;100,2006;101,0075;1.627.987;164.139.968
09.05.2018;99,4526;100,5351;99,059;100,5351;1.778.761;177.738.496
08.05.2018;100,3777;100,5351;99,4723;100,1218;1.768.093;176.811.424
07.05.2018;100,0431;100,9681;99,2952;100,4761;1.818.436;182.191.440
04.05.2018;98,9015;100,2596;98,6654;100,2596;2.967.064;295.752.640
03.05.2018;97,4746;99,4526;97,2679;98,38;2.329.205;228.786.640
02.05.2018;97,2089;98,7441;97,1499;98,0355;3.065.920;300.782.112
30.04.2018;96,4413;97,7895;96,3626;97,7009;2.160.429;210.503.232
27.04.2018;96,6086;97,2975;96,1461;96,5692;2.113.165;204.321.856
26.04.2018;95,7426;96,3429;95,2801;95,7918;2.269.476;217.501.392
25.04.2018;96,0083;96,0674;94,9258;95,9197;2.236.934;213.714.208
24.04.2018;97,2286;97,514;95,7918;96,4118;2.360.833;227.892.560
23.04.2018;97,4648;97,6714;96,5496;97,2187;2.067.632;200.543.536
20.04.2018;97,819;98,5866;97,2089;97,4254;4.047.704;395.128.416
19.04.2018;98,4292;98,6654;97,6419;98,0159;2.157.956;211.531.776
18.04.2018;99,3739;99,6101;98,5473;98,7047;2.377.695;235.169.776
17.04.2018;98,8031;99,2952;97,7502;99,0787;4.253.903;419.625.376
16.04.2018;97,6517;97,9076;96,0181;96,4216;2.165.614;209.708.288
13.04.2018;97,4254;97,9568;96,5692;97,081;2.446.754;238.014.528
12.04.2018;95,5655;97,2778;95,1226;96,9334;2.809.389;270.889.504
11.04.2018;96,1166;96,4216;94,9652;95,4572;2.788.255;266.155.264
10.04.2018;96,9334;97,0219;95,5359;96,2937;6.099.975;587.988.544
09.04.2018;92,1999;92,751;91,1567;91,944;2.069.582;190.201.376
06.04.2018;91,9735;92,6821;91,9243;92,1211;2.306.254;212.662.560
05.04.2018;90,9501;93,0265;90,9501;92,6821;3.211.368;296.223.712
04.04.2018;89,3657;90,2021;88,1946;89,9561;3.171.063;283.400.992
03.04.2018;89,533;89,7691;88,8244;89,2279;3.286.947;293.403.904
29.03.2018;89,7199;91,1862;89,2082;90,3301;3.625.363;327.201.920
28.03.2018;88,6473;89,5428;88,2438;89,2574;3.042.389;270.777.984
27.03.2018;89,2476;89,8971;88,5587;89,3361;3.171.306;283.249.440
26.03.2018;89,4542;89,6215;87,3975;88,047;2.839.549;251.489.728
23.03.2018;90,5171;90,9205;88,4898;88,913;4.739.487;424.102.208
22.03.2018;92,0129;92,3081;90,5958;91,5504;3.591.631;328.184.160
21.03.2018;93,1446;94,1188;92,3081;92,869;2.892.894;268.938.528
20.03.2018;92,6919;92,9281;91,6684;92,7313;2.304.428;212.985.472
19.03.2018;93,9319;94,0992;92,003;92,1802;3.090.159;286.455.232
16.03.2018;92,5049;94,3452;92,3278;94,0204;7.817.279;731.422.528
15.03.2018;94,0401;95,4966;92,4065;93,3316;4.980.987;467.218.848
14.03.2018;93,9811;94,6896;93,7055;94,0893;2.597.266;244.371.984
13.03.2018;96,0477;96,7857;93,863;94,5026;3.210.133;305.196.768
12.03.2018;96,4708;96,6381;95,7229;96,3921;1.783.822;171.645.632
09.03.2018;96,0181;96,9629;95,6245;96,2543;2.580.178;248.044.000
08.03.2018;95,2112;96,3134;94,355;95,9197;2.685.752;256.203.680
07.03.2018;93,4005;95,5556;93,1544;95,5556;3.134.602;297.131.904
06.03.2018;93,863;95,0833;93,4989;94,1779;3.347.995;316.053.568
05.03.2018;90,4285;93,1544;90,0545;93,1151;3.402.895;312.889.376
02.03.2018;92,3179;92,9478;90,9796;91,2158;3.912.439;359.184.192
01.03.2018;93,7843;94,9061;92,9773;93,6858;3.897.214;365.045.216
28.02.2018;93,489;94,9947;92,9281;94,6995;5.723.414;537.969.408
27.02.2018;97,1105;97,3565;96,1756;96,5397;2.588.782;250.155.456
26.02.2018;97,2286;98,0651;96,461;96,9137;2.537.434;246.352.752
23.02.2018;97,14;97,2187;96,028;96,3626;2.048.470;197.485.600
22.02.2018;96,1461;97,1499;95,595;96,8743;1.861.710;179.617.808
21.02.2018;96,7661;97,0416;96,1166;96,8645;2.154.151;208.218.832
20.02.2018;96,2248;97,6813;96,0772;97,3565;2.378.441;230.994.272
19.02.2018;97,2581;97,5533;96,028;96,2248;1.638.846;158.254.000
16.02.2018;96,1854;97,1302;95,9493;96,9727;3.388.094;327.352.736
15.02.2018;96,5594;96,6972;95,1423;95,841;3.253.664;312.371.232
14.02.2018;96,274;96,8153;94,2468;96,2543;3.462.727;331.456.608
13.02.2018;96,1854;96,4315;95,408;95,408;2.664.189;255.127.008
12.02.2018;95,8705;96,5889;95,4671;96,2051;3.365.271;323.591.712
09.02.2018;95,8509;96,1854;93,2135;94,6109;6.131.928;580.467.072
08.02.2018;97,327;97,4943;95,2112;96,0674;3.765.514;363.649.600
07.02.2018;97,4254;98,2816;96,8349;97,76;3.863.371;376.984.256
06.02.2018;95,9788;98,2422;95,9493;96,8743;5.796.992;562.620.544
05.02.2018;99,5904;99,6298;97,9962;98,9015;3.404.785;337.056.288
02.02.2018;101,7357;101,7554;100,1021;100,3777;2.861.729;287.688.416
01.02.2018;104,2157;104,7274;101,5783;101,8145;3.248.016;333.182.048
31.01.2018;104,0976;104,9045;103,1725;103,7433;2.666.806;276.997.024
30.01.2018;104,2157;104,6093;103,3693;103,8417;2.454.116;255.113.632
29.01.2018;105,0423;105,1998;103,9598;104,8652;2.025.780;212.010.544
26.01.2018;105,0029;106,3216;105,0029;105,3966;1.986.602;209.656.272
25.01.2018;105,6918;106,2626;104,4322;104,9439;3.111.673;327.187.392
24.01.2018;107,7584;108,4669;106,1051;106,1051;3.770.713;403.359.040
23.01.2018;105,5737;107,7387;104,9439;107,4829;4.505.648;481.329.632
22.01.2018;102,7986;104,255;102,6608;104,0385;2.588.857;268.308.480
19.01.2018;101,9522;102,9757;101,9326;102,4246;2.888.188;296.081.280
18.01.2018;102,1884;102,6608;101,3027;101,8341;2.209.653;224.771.376
17.01.2018;102,3459;102,7002;101,3815;101,9522;2.666.214;271.647.904
16.01.2018;102,7789;103,2512;102,1097;102,8576;2.376.336;244.328.992
15.01.2018;103,1135;103,33;102,3459;102,8379;1.699.212;174.678.416
12.01.2018;103,9992;104,7471;102,4246;103,1922;2.259.881;233.189.536
11.01.2018;104,4125;104,8258;102,9167;103,8023;2.638.734;274.020.160
10.01.2018;105,3572;105,4753;102,9757;103,8614;3.021.908;313.889.504
09.01.2018;106,4988;106,5972;105,3375;105,495;1.997.499;211.276.592
08.01.2018;107,7387;107,8568;106,1642;106,1642;1.969.240;209.958.576
05.01.2018;103,822;107,66;103,7039;106,4988;5.363.407;568.266.944
04.01.2018;101,7948;103,0938;101,3421;102,6017;3.053.136;312.423.712
03.01.2018;101,6176;101,9326;100,8501;101,165;2.700.267;273.230.080
02.01.2018;101,4602;101,9916;100,6336;101,165;2.775.239;281.163.552
29.12.2017;102,8379;102,9855;102,0014;102,3459;1.377.555;141.001.056
28.12.2017;103,822;104,068;102,5919;102,7395;1.353.454;139.627.456
27.12.2017;103,822;104,6093;103,6252;103,8712;1.100.499;114.478.808
22.12.2017;103,9204;104,5109;103,7728;103,7728;1.241.700;129.162.320
21.12.2017;103,576;104,4617;103,2316;104,1665;1.750.821;182.034.112
20.12.2017;105,249;105,3966;103,0347;103,7236;2.720.348;282.925.760
19.12.2017;105,8394;106,5775;104,9045;104,9045;1.638.496;172.983.936
18.12.2017;105,495;107,0695;105,1998;106,0854;2.496.856;265.291.296
15.12.2017;103,2316;104,8061;103,0347;104,8061;6.284.433;655.734.720
14.12.2017;104,068;104,5109;103,33;103,4284;2.652.233;275.049.824
13.12.2017;104,7569;105,0521;104,2157;104,7077;2.029.764;212.545.584
12.12.2017;103,4284;105,2982;102,8871;104,9537;2.391.864;250.204.224
11.12.2017;103,2316;103,8712;103,0839;103,4776;1.585.653;164.104.448
08.12.2017;103,1824;103,8712;102,8379;103,0347;2.290.288;236.516.336
07.12.2017;103,2808;103,4776;102,1983;102,4935;1.793.892;184.034.112
06.12.2017;102,6411;103,4776;102,0506;103,1824;2.757.646;283.797.248
05.12.2017;105,2982;105,741;104,0188;104,4617;2.110.065;220.778.704
04.12.2017;106,2823;106,5283;105,0521;105,6918;1.754.752;185.134.455
01.12.2017;105,9378;106,6759;104,2649;104,6093;3.014.431;317.330.528
30.11.2017;106,0362;107,5616;105,4458;105,4458;3.005.346;318.424.448
29.11.2017;106,9219;108,0044;106,2331;106,3315;2.015.600;215.429.408
28.11.2017;106,2823;107,0203;105,8394;106,6267;1.262.734;134.592.096
27.11.2017;105,741;107,0695;105,3966;106,2331;1.694.952;180.256.288
24.11.2017;106,5775;107,6108;105,987;106,0362;1.546.957;164.627.360
23.11.2017;106,3807;107,2664;106,0362;106,7743;1.479.051;157.867.072
22.11.2017;107,8568;108,2997;106,6267;106,7743;1.755.279;188.133.456
21.11.2017;106,6759;108,5457;106,1346;107,906;2.129.121;229.120.256
20.11.2017;105,3966;107,7584;105,3474;106,9219;2.052.400;218.956.240
17.11.2017;106,1346;106,9711;105,6918;105,8394;2.077.611;220.608.848
16.11.2017;106,7251;107,66;106,1838;106,1838;1.669.204;178.036.448
15.11.2017;106,2823;106,5775;105,1505;106,2331;1.945.815;206.166.704
14.11.2017;107,2664;108,0044;106,8235;106,9711;1.698.573;182.080.160
13.11.2017;107,9552;108,3981;106,1346;106,9219;1.886.735;201.968.944
10.11.2017;108,7425;108,7917;107,4632;108,0536;2.288.661;247.554.128
09.11.2017;112,3836;112,9249;108,8901;108,9393;2.977.055;327.474.752
08.11.2017;112,1868;113,4169;111,7932;112,236;1.885.528;211.759.728
07.11.2017;115,2867;115,4835;112,236;112,2852;2.100.297;237.960.992
06.11.2017;114,3026;115,3851;114,1058;114,9915;1.454.412;167.103.888
03.11.2017;113,0725;114,3026;112,5805;114,155;2.058.009;234.334.000
02.11.2017;112,5313;112,9741;112,1376;112,5805;1.559.746;175.516.816
01.11.2017;111,6456;112,9741;111,0059;112,4821;3.393.189;380.778.976
30.10.2017;109,9726;110,6123;109,5298;109,9234;1.843.020;202.668.528
27.10.2017;110,7107;111,2027;109,9234;109,9234;2.892.766;318.965.120
26.10.2017;110,6123;111,3011;108,5457;110,6615;4.664.482;512.252.448
25.10.2017;114,155;115,0899;112,2852;112,6297;2.124.634;240.892.816
24.10.2017;115,4835;115,7296;114,401;114,401;2.113.513;242.856.240
23.10.2017;116,074;116,3692;115,2375;115,3851;1.506.342;174.225.552
20.10.2017;117,2549;117,6486;115,3359;116,074;1.902.649;221.742.640
19.10.2017;117,1565;117,4517;115,8772;116,8121;1.824.395;212.835.696
18.10.2017;117,0089;117,8454;116,6645;117,0089;1.251.169;146.653.792
17.10.2017;117,2549;117,4025;116,074;116,7137;1.794.563;209.363.424
16.10.2017;117,1073;118,0422;116,8613;117,6978;1.991.134;233.946.000
13.10.2017;115,8772;117,3533;115,7788;116,2708;2.148.376;250.017.104
12.10.2017;115,0899;115,2867;114,4502;114,9423;1.379.756;158.500.912
11.10.2017;115,1391;115,6312;114,6963;115,2867;1.136.819;130.978.928
10.10.2017;115,0899;115,9756;114,7947;115,1391;1.175.033;135.517.440
09.10.2017;115,2867;115,3851;114,7947;115,3851;941.270;108.440.320
06.10.2017;114,3518;115,6804;114,0566;115,3359;1.637.640;188.936.704
05.10.2017;114,5487;114,9423;113,7122;114,7455;2.092.368;239.533.280
04.10.2017;114,1058;116,9105;113,4169;115,7788;3.251.876;374.552.256
02.10.2017;113,8106;114,155;112,5313;113,4662;1.722.846;195.218.416
29.09.2017;111,3503;113,4662;111,0551;113,4662;3.050.997;344.400.544
28.09.2017;110,0218;111,2027;109,3822;111,1043;1.504.920;166.797.840
27.09.2017;110,6615;110,8583;109,9726;110,0218;1.380.318;152.122.576
26.09.2017;109,579;110,6123;109,4806;110,6123;1.518.256;167.525.056
25.09.2017;108,5949;110,317;108,3489;110,1202;1.818.007;199.691.440
22.09.2017;108,3489;109,3822;108,1028;108,3489;1.586.138;172.166.704
21.09.2017;108,152;108,6933;107,9552;108,6441;1.051.029;113.979.712
20.09.2017;107,9552;108,7917;107,4632;108,1028;1.469.247;158.820.656
19.09.2017;108,3981;108,7425;107,906;108,152;1.208.000;130.716.072
18.09.2017;109,1853;109,1853;108,3489;108,7425;933.533;101.565.128
15.09.2017;109,6774;109,8742;108,3981;108,4965;5.833.052;636.991.040
14.09.2017;109,333;110,1694;109,0377;110,071;1.680.816;184.634.544
13.09.2017;109,0869;110,0218;108,3489;109,7758;1.749.693;191.568.576
12.09.2017;108,8409;110,071;108,8409;109,5298;1.815.550;198.930.592
11.09.2017;107,4632;108,5457;107,2664;108,5457;1.645.737;178.155.840
08.09.2017;107,3648;107,8568;106,8235;106,9219;1.122.129;120.225.312
07.09.2017;107,6108;108,2504;107,0695;107,6108;1.856.772;199.910.912
06.09.2017;105,0029;107,2171;104,8061;107,0203;1.851.456;196.939.040
05.09.2017;106,2823;107,4632;105,5442;105,6918;1.453.033;154.351.152
04.09.2017;105,6918;106,4791;105,6426;106,0362;828.837;87.928.184
01.09.2017;106,2331;107,2171;106,1838;106,6267;1.374.101;146.652.640
31.08.2017;105,987;106,5283;105,6426;105,7902;1.584.372;167.843.712
30.08.2017;106,0854;106,4299;105,1013;105,3474;1.208.691;127.609.568
29.08.2017;106,0854;106,6267;104,2649;105,4458;2.048.439;215.708.768
28.08.2017;106,3315;108,0536;106,0854;107,2171;1.482.870;159.044.752
25.08.2017;106,4299;107,3156;105,5442;107,2664;1.470.898;157.325.264
24.08.2017;106,2823;106,5775;105,6918;105,987;1.254.092;133.043.488
23.08.2017;106,9711;107,7584;105,987;106,3315;1.465.065;156.189.203
22.08.2017;105,495;107,5124;105,1505;107,1679;1.795.044;191.628.592
21.08.2017;105,8394;105,8886;104,2649;104,7077;1.541.892;161.847.568
18.08.2017;105,7902;106,5283;104,9045;106,1838;1.839.028;194.298.384
17.08.2017;106,2823;107,1679;105,8886;106,3807;1.513.437;161.173.264
16.08.2017;106,0362;107,0203;105,6918;106,3807;1.405.687;149.570.880
15.08.2017;105,7902;106,5775;104,8553;105,3474;1.149.401;121.353.040
14.08.2017;104,8061;105,9378;104,6093;105,3474;1.488.223;156.863.520
11.08.2017;102,3459;104,4617;102,0506;104,0188;2.137.255;221.453.888
10.08.2017;104,1665;104,6585;102,7395;102,9855;1.846.700;190.900.416
09.08.2017;104,0188;104,5109;103,1824;104,2157;2.135.409;221.956.752
08.08.2017;105,1013;105,1998;103,9204;105,1013;1.426.120;149.458.320
07.08.2017;105,3966;106,0362;104,6093;105,1013;1.442.336;151.716.720
04.08.2017;104,3141;105,3474;104,068;105,2982;1.862.949;195.341.904
03.08.2017;104,1172;105,6918;103,822;104,5601;1.644.399;172.458.512
02.08.2017;105,495;105,8394;104,2157;104,5109;1.544.847;161.921.856
01.08.2017;105,8886;106,0854;104,6585;105,7902;1.570.361;165.922.976
31.07.2017;106,0854;106,5775;105,1998;105,4458;1.931.854;204.391.824
28.07.2017;105,495;105,987;104,7569;105,987;2.619.379;276.580.864
27.07.2017;108,7425;108,8901;105,495;106,7251;4.518.738;482.614.688
26.07.2017;109,825;110,9075;109,4806;109,9726;1.947.201;214.465.104
25.07.2017;109,2837;110,4647;109,2837;109,825;1.638.932;180.152.080
24.07.2017;108,9885;110,1202;108,2012;109,5298;1.908.343;208.632.736
21.07.2017;110,4155;111,498;108,9885;109,2345;3.505.122;385.633.984
20.07.2017;109,825;111,7932;109,6282;110,2678;2.067.178;228.377.472
19.07.2017;108,3981;109,6282;108,1028;109,3822;1.594.071;174.016.496
18.07.2017;109,7266;110,071;107,7092;108,2012;2.146.125;232.906.304
17.07.2017;111,0059;111,1535;109,7758;110,071;1.181.308;130.224.472
14.07.2017;111,2027;111,7932;110,317;110,9567;1.435.666;159.531.824
13.07.2017;110,9567;111,3996;110,317;111,0551;1.818.149;201.552.784
12.07.2017;108,9885;111,2519;108,152;110,7599;2.070.540;227.934.352
11.07.2017;109,1361;109,825;108,2012;108,2997;1.470.683;159.760.272
10.07.2017;108,7425;109,2837;108,152;108,6441;1.532.406;166.693.264
07.07.2017;108,7425;109,333;108,152;108,2012;1.887.714;204.755.408
06.07.2017;110,8583;111,0551;107,906;108,8901;3.240.117;353.279.776
05.07.2017;111,0059;111,4488;109,7266;110,6123;2.049.098;226.412.320
04.07.2017;110,8091;111,8916;110,8091;111,2027;1.493.185;166.412.400
03.07.2017;110,317;112,0392;109,4314;111,5964;2.914.388;322.926.368
30.06.2017;116,3692;116,4184;109,7758;111,3996;5.744.144;642.248.320
29.06.2017;119,9612;120,4532;116,0248;116,2216;2.803.100;328.981.472
28.06.2017;118,8787;120,0596;117,8454;119,7644;1.901.620;226.680.656
27.06.2017;120,158;120,3056;118,9771;119,8136;1.379.307;165.298.032
26.06.2017;120,158;120,7485;119,7152;120,2072;1.260.215;151.511.072
23.06.2017;120,3548;120,8961;119,3215;119,9612;1.362.770;163.433.376
22.06.2017;119,9612;120,6992;118,8295;120,5516;1.612.156;193.400.912
21.06.2017;119,9612;120,0104;118,7803;119,8628;1.543.018;184.565.024
20.06.2017;121,6341;121,6341;119,8628;119,8628;1.806.914;217.234.864
19.06.2017;121,7325;121,9294;120,65;121,3389;1.556.929;188.832.672
16.06.2017;120,0596;121,5849;119,4691;120,8469;6.721.350;810.376.320
15.06.2017;119,6167;120,0596;118,1898;119,6659;2.879.647;343.762.848
14.06.2017;118,3866;119,9612;117,9438;119,5183;2.674.320;319.203.680
13.06.2017;117,2549;118,239;117,1073;117,993;1.835.135;216.505.040
12.06.2017;117,4025;118,8787;116,5661;116,5661;1.824.852;213.970.912
09.06.2017;116,6153;117,9438;115,9756;117,1565;1.539.356;180.039.104
08.06.2017;115,828;117,3533;115,6804;116,8613;1.674.063;195.283.456
07.06.2017;116,3692;117,0089;115,2867;115,8772;2.127.762;246.560.560
06.06.2017;119,0755;119,4691;117,0089;117,0089;2.214.132;260.997.712
02.06.2017;117,6978;120,0596;117,4025;119,6659;2.377.696;283.699.872
01.06.2017;116,2708;117,5993;116,0248;117,1565;1.115.653;130.564.376
31.05.2017;114,7455;116,9597;114,4995;116,2216;2.735.995;317.245.632
30.05.2017;114,2534;115,2867;114,155;114,6471;1.125.132;129.041.232
29.05.2017;114,8439;114,8439;114,155;114,8439;663.642;75.987.440
26.05.2017;114,9915;115,1391;114,4502;114,8439;1.448.605;166.320.784
25.05.2017;116,0248;116,2216;114,3026;114,8931;1.226.284;141.055.504
24.05.2017;115,828;116,2216;115,3851;115,7788;1.288.332;149.170.352
23.05.2017;115,4343;116,5168;115,1391;116,1724;1.981.457;229.789.904
22.05.2017;115,1391;115,2867;114,2534;114,7455;1.236.133;141.903.680
19.05.2017;115,2375;115,3359;114,6471;115,0899;2.232.869;256.655.264
18.05.2017;113,5646;115,2867;113,2201;114,8931;2.863.695;328.236.960
17.05.2017;114,6471;115,828;113,663;114,0566;2.116.046;242.661.216
16.05.2017;114,155;115,8772;114,1058;115,7296;1.876.151;216.408.336
15.05.2017;115,3359;115,4835;113,6138;114,2042;1.415.877;161.820.672
12.05.2017;114,401;114,9423;113,7614;114,8931;1.722.290;197.219.104
11.05.2017;114,3026;114,4502;113,2201;113,2693;1.591.135;180.921.760
10.05.2017;113,4662;114,4502;113,1709;114,4502;1.490.458;170.038.016
09.05.2017;114,155;114,5979;113,663;113,8598;1.467.442;167.406.224
08.05.2017;113,7122;114,155;112,7281;113,4169;2.013.802;228.602.144
05.05.2017;111,2519;113,2693;110,6615;113,2693;2.148.109;241.620.640
04.05.2017;111,3011;112,1376;111,1043;111,8916;1.906.916;213.023.088
03.05.2017;109,0869;110,8583;108,9393;110,8583;2.435.307;269.049.504
02.05.2017;109,6774;109,9726;108,2997;109,1853;2.691.604;293.746.208
28.04.2017;110,3663;112,2852;110,3663;111,7932;4.565.760;509.644.640
27.04.2017;108,1028;111,5472;108,0044;110,8583;4.155.382;458.265.728
26.04.2017;106,9219;107,7092;106,2331;106,3315;2.023.111;215.712.016
25.04.2017;107,0203;107,6108;106,5775;106,7251;1.906.683;203.832.448
24.04.2017;105,5442;106,9711;105,249;106,9711;3.312.502;353.036.352
21.04.2017;102,5427;103,7728;102,3459;103,5268;2.830.994;292.356.320
20.04.2017;102,3951;103,1824;102,1491;102,7395;1.522.363;156.457.568
19.04.2017;102,7395;103,1332;102,1491;102,8379;1.737.535;178.520.064
18.04.2017;105,2982;105,5442;102,5427;102,5427;2.121.803;219.160.704
13.04.2017;104,6585;105,4458;104,5109;104,8553;1.833.358;192.230.752
12.04.2017;104,2157;105,3966;103,9696;104,5601;1.496.077;156.375.728
11.04.2017;104,3141;105,3966;103,4776;104,2157;1.969.718;205.731.456
10.04.2017;106,2823;106,2823;104,9537;104,9537;1.188.139;125.189.416
07.04.2017;105,4458;106,0854;105,249;105,7902;1.374.152;145.264.400
06.04.2017;105,5934;106,1346;105,4458;105,7902;1.295.100;136.967.136
05.04.2017;106,2823;106,9219;105,3966;106,1346;1.841.897;195.582.960
04.04.2017;106,1838;106,4791;105,2982;105,7902;1.531.227;162.073.808
03.04.2017;106,8727;107,2171;106,0854;106,0854;1.433.968;152.756.080
31.03.2017;105,1505;106,3315;104,6093;106,3315;2.631.641;278.964.032
30.03.2017;105,495;105,6918;104,7077;105,1013;1.149.078;120.864.856
29.03.2017;105,495;105,7902;105,0521;105,1998;1.215.621;128.039.128
28.03.2017;105,3474;106,1838;104,9537;105,1998;2.082.819;219.531.184
27.03.2017;104,3141;105,1505;104,2157;104,9045;1.468.565;153.862.832
24.03.2017;105,3474;106,2331;105,249;105,2982;1.633.812;172.520.000
23.03.2017;103,6744;105,3966;103,4776;105,249;1.550.387;162.472.464
22.03.2017;103,1332;104,2157;102,8379;103,3792;1.880.957;194.746.208
21.03.2017;104,7077;105,6918;103,6744;103,7236;1.813.530;189.330.608
20.03.2017;104,5601;104,9537;104,4125;104,5601;1.013.201;106.046.576
17.03.2017;104,9537;105,6918;104,4125;105,1505;4.154.263;436.817.696
16.03.2017;106,2823;106,2823;104,8553;105,2982;2.148.440;226.465.248
15.03.2017;105,5934;105,9378;104,5601;104,6093;1.345.046;141.016.912
14.03.2017;105,5934;105,5934;104,6585;105,5442;1.527.425;160.917.264
13.03.2017;105,1998;105,8394;104,9045;105,5442;1.447.316;152.658.224
10.03.2017;104,5109;105,4458;104,4617;105,0521;1.818.536;191.185.520
09.03.2017;103,9204;104,7569;103,6252;104,1665;1.529.141;159.209.056
08.03.2017;104,8553;105,5442;104,3633;104,3633;1.655.085;173.268.016
07.03.2017;105,2982;105,741;105,0521;105,4458;1.539.962;162.345.552
06.03.2017;104,6585;105,5934;104,5109;105,0521;1.314.076;138.065.632
03.03.2017;103,9696;104,9537;103,9204;104,9537;1.709.985;178.950.944
02.03.2017;104,3141;104,5109;103,8712;104,5109;1.516.264;158.218.352
01.03.2017;102,5427;104,6585;102,5427;103,9204;2.431.583;252.634.240
28.02.2017;102,9363;102,9363;101,903;102,1491;1.824.068;186.514.288
27.02.2017;103,0839;103,4284;102,5919;102,6411;1.421.987;146.233.824
24.02.2017;103,6252;103,7728;102,1983;102,5919;2.549.943;262.355.776
23.02.2017;106,2823;106,6759;103,0839;103,4284;2.668.284;278.253.248
22.02.2017;107,1679;107,1679;102,9855;106,1838;3.434.370;361.892.384
21.02.2017;105,249;107,1679;105,1998;107,1679;2.293.338;244.613.904
20.02.2017;105,495;105,6426;104,7569;105,495;1.155.218;121.517.488
17.02.2017;103,822;104,8061;103,3792;104,8061;2.085.504;217.669.920
16.02.2017;104,068;105,1013;103,9204;104,2649;1.635.933;170.845.392
15.02.2017;104,7569;104,9537;103,9204;104,3141;1.423.955;148.756.512
14.02.2017;104,7569;104,9045;104,0188;104,1172;1.207.533;125.995.224
13.02.2017;104,5109;105,1998;104,1172;104,7569;1.138.213;119.324.640
10.02.2017;104,5601;104,6585;103,8712;104,3141;1.460.990;152.307.712
09.02.2017;101,8046;104,4617;101,6078;103,8712;2.608.041;270.348.544
08.02.2017;101,1158;101,7554;99,6888;101,3618;2.101.487;211.971.216
07.02.2017;100,3777;102,0014;100,3777;101,4602;1.703.196;172.770.096
06.02.2017;101,3618;102,2967;100,3777;100,3777;1.969.826;198.993.552
03.02.2017;101,657;102,2475;101,0666;101,5586;1.361.888;138.354.896
02.02.2017;100,8697;101,657;100,5253;101,3618;1.372.515;138.993.200
01.02.2017;100,8697;101,5094;100,4761;101,0173;1.870.991;188.906.608
31.01.2017;102,8379;103,1332;100,6729;100,6729;2.859.641;289.870.496
30.01.2017;103,9696;104,4125;102,3951;102,8379;1.920.585;198.140.992
27.01.2017;104,7077;104,8061;103,9204;104,2649;1.715.270;179.015.888
26.01.2017;102,9363;105,6426;102,7395;104,7569;3.271.272;342.375.712
25.01.2017;100,5745;103,1824;100,0825;102,5919;2.929.753;299.130.912
24.01.2017;99,1476;99,8364;99,0984;99,7872;1.658.176;165.232.816
23.01.2017;99,8856;100,1809;99,0984;99,4428;1.778.325;177.082.032
20.01.2017;100,2301;101,2142;99,8364;100,8697;2.635.582;265.543.792
19.01.2017;100,3777;101,0666;99,8856;100,2793;1.983.776;199.212.976
18.01.2017;99,1968;100,9681;99,0492;100,3777;2.009.094;201.163.296
17.01.2017;99;99,3444;98,0355;98,8523;1.724.265;170.318.208
16.01.2017;99,5412;100,0333;99,1476;99,492;1.042.022;103.693.616
13.01.2017;99;100,0825;98,8031;100,0333;1.770.664;176.216.512
12.01.2017;99,2952;99,2952;98,4095;98,4095;1.839.271;181.369.376
11.01.2017;99,8856;100,2793;98,7047;99,4428;1.453.623;144.642.832
10.01.2017;100,4761;100,7221;98,9015;99,246;2.175.345;216.301.488
09.01.2017;101,165;101,3618;99,4428;100,0825;1.973.123;197.290.608
06.01.2017;100,9189;101,6078;100,4761;100,7713;1.614.471;163.077.616
05.01.2017;100,0825;101,1158;99,984;101,0173;1.922.551;193.666.608
04.01.2017;100,5253;100,6729;99,738;100,4269;2.069.589;207.425.632
03.01.2017;99,1476;99,4428;98,1241;99,1476;1.774.643;175.427.920
02.01.2017;97,2483;98,8523;97,0318;98,6063;1.217.857;119.916.216
30.12.2016;97,4254;97,5533;96,4905;97,5533;1.459.547;141.926.224
29.12.2016;96,8743;97,4057;96,5988;97,1597;1.173.689;113.978.720
28.12.2016;97,2089;97,327;96,6873;97,1203;1.178.068;114.286.416
27.12.2016;97,1597;97,3565;96,6184;97,1499;983.104;95.472.696
23.12.2016;97,4254;97,4746;96,4807;96,9334;1.193.349;115.578.112
22.12.2016;97,3959;97,3959;96,9137;97,2286;1.615.939;157.014.112
21.12.2016;97,081;97,1302;96,4708;97,1302;1.736.111;168.177.024
20.12.2016;96,9334;97,5337;96,7169;97,1302;2.165.133;210.303.984
19.12.2016;96,6775;96,7857;95,5753;96,7857;2.085.100;200.996.464
16.12.2016;96,4905;96,7365;95,7623;96,0181;6.108.342;588.020.352
15.12.2016;94,6503;96,4019;94,6503;96,1461;4.091.990;391.509.408
14.12.2016;94,6995;94,7585;93,9417;94,3944;2.079.864;196.321.232
13.12.2016;93,6662;94,9356;93,5973;94,6798;3.029.877;285.822.528
12.12.2016;93,2528;93,7843;92,5246;93,489;2.811.214;262.456.176
09.12.2016;92,4557;93,2233;91,5799;93,0363;3.322.074;307.099.392
08.12.2016;88,9622;92,3672;88,7654;91,6881;5.585.915;508.774.336
07.12.2016;88,7162;89,1295;87,6533;88,667;3.607.024;318.996.928
06.12.2016;86,5807;87,0727;86,1182;86,7578;2.174.239;188.649.584
