Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2017-03-17;57,234;58,40;57,002;58,30;6.864.845;325.588.370
2017-03-16;57,68;57,688;56,5831;56,654;4.342.200;202.253.409
2017-03-15;57,792;57,886;56,882;57,372;4.005.645;182.332.438
2017-03-14;57,32;57,99;57,226;57,888;3.713.355;182.389.684
2017-03-13;58,19;58,198;57,1768;57,97;4.963.000;239.077.694
2017-03-10;58,26;58,324;57,60;57,88;3.391.300;160.065.190
2017-03-09;58,00;58,482;57,716;58,254;3.568.980;175.997.852
2017-03-08;58,92;59,30;58,158;58,288;4.224.175;195.900.812
2017-03-07;58,142;58,90;57,812;58,416;4.508.300;219.468.577
2017-03-06;58,80;58,81;57,452;58,456;4.496.775;220.580.951
2017-03-03;57,70;58,948;57,44;58,694;5.143.015;243.329.541
2017-03-02;59,70;60,00;56,90;57,876;11.563.285;571.956.664
2017-03-01;61,504;61,7319;59,242;60,516;7.151.790;359.015.128
2017-02-28;60,584;61,70;60,402;61,012;5.741.280;272.394.151
2017-02-27;59,512;61,357;59,5029;60,352;5.214.900;266.187.262
2017-02-24;59,40;61,324;59,122;59,986;8.588.830;444.802.760
2017-02-23;61,00;61,084;57,502;59,798;12.113.630;590.564.096
2017-02-22;58,708;61,558;58,432;60,814;11.207.295;589.420.709
2017-02-21;59,26;59,50;58,004;58,688;6.281.885;301.917.318
2017-02-17;59,148;59,586;57,876;59,45;9.652.010;501.149.502
2017-02-16;56,678;59,936;55,76;59,746;18.681.040;892.828.282
2017-02-15;51,798;52,61;51,242;52,37;5.682.375;249.981.485
2017-02-14;52,11;52,2578;50,80;51,224;5.471.290;231.002.640
2017-02-13;51,756;52,332;50,509;52,156;5.638.720;219.095.216
2017-02-10;52,246;52,286;51,238;51,484;6.558.725;289.798.446
2017-02-09;53,168;53,168;51,336;51,512;11.041.595;510.907.499
2017-02-08;51,854;53,23;51,646;53,104;6.188.835;225.299.880
2017-02-07;52,008;52,164;51,102;51,606;3.358.550;128.806.273
2017-02-06;50,85;52,666;50,602;51,734;5.455.090;231.097.372
2017-02-03;51,372;51,40;50,7331;51,00;2.718.585;117.727.078
2017-02-02;50,48;51,262;50,0282;51,198;3.354.665;146.126.036
2017-02-01;51,278;51,352;50,17;50,764;3.350.635;141.693.695
2017-01-31;49,92;50,818;49,664;50,78;2.268.245;89.351.699
2017-01-30;50,072;50,372;49,658;50,098;1.998.230;79.933.655
2017-01-27;50,26;50,634;49,856;50,578;1.758.030;69.022.652
2017-01-26;50,40;50,492;49,166;50,388;4.068.700;176.203.600
2017-01-25;51,198;51,20;50,142;50,318;3.421.680;142.525.162
2017-01-24;50,598;51,536;49,74;50,89;6.498.125;282.517.813
2017-01-23;48,418;50,022;48,402;49,718;5.482.750;230.169.660
2017-01-20;47,842;48,88;47,842;48,468;4.756.275;194.199.812
2017-01-19;47,262;48,078;47,216;47,796;3.179.700;122.773.729
2017-01-18;48,326;48,79;46,70;47,156;5.998.430;239.721.959
2017-01-17;47,894;48,792;47,142;48,616;5.858.960;238.462.223
2017-01-13;47,358;47,898;46,724;47,536;3.431.895;134.561.144
2017-01-12;47,78;47,83;46,428;47,086;4.769.600;196.568.967
2017-01-11;47,49;48,35;47,126;47,854;3.305.270;124.944.170
2017-01-10;47,59;48,794;47,322;47,996;6.155.870;254.113.201
2017-01-09;45,562;47,298;45,492;46,98;5.664.495;226.868.561
2017-01-06;45,884;46,05;45,054;45,392;3.913.240;149.121.004
2017-01-05;43,97;46,142;43,96;45,842;10.842.110;444.102.221
2017-01-04;44,00;44,238;43,3788;43,74;5.571.580;203.655.202
2017-01-03;43,876;44,06;43,126;43,632;3.948.240;143.853.398
2016-12-30;44,51;44,60;42,95;43,068;3.385.885;115.795.552
2016-12-29;44,864;44,987;44,336;44,60;2.206.015;78.466.045
2016-12-28;45,314;45,696;44,626;44,784;2.727.720;99.209.975
2016-12-27;44,90;45,76;44,7012;44,798;2.799.095;107.269.389
2016-12-23;43,20;44,986;43,20;44,734;4.290.405;156.720.638
2016-12-22;44,302;44,38;43,23;43,42;3.893.435;138.147.140
2016-12-21;43,494;45,248;43,354;44,624;6.415.855;236.002.938
2016-12-20;43,40;43,794;43,094;43,38;2.259.315;77.723.379
2016-12-19;42,642;43,606;42,222;43,354;5.120.125;185.932.043
2016-12-16;42,798;43,70;42,526;42,61;5.706.780;195.522.052
2016-12-15;43,002;43,67;42,48;42,666;4.299.845;154.979.218
2016-12-14;43,872;44,604;43,366;43,498;4.978.190;159.912.718
2016-12-13;43,716;45,22;43,32;44,092;4.948.310;183.670.688
2016-12-12;43,80;43,936;42,288;43,716;8.467.225;321.566.498
2016-12-09;45,18;45,484;44,352;44,71;2.953.815;107.555.468
2016-12-08;44,54;45,478;44,066;45,042;4.636.780;171.146.814
2016-12-07;44,554;44,976;43,724;44,632;5.656.075;216.427.290
2016-12-06;45,32;45,32;43,812;44,53;4.257.590;162.329.734
2016-12-05;43,40;45,376;43,389;45,234;4.182.000;154.092.673
2016-12-02;43,514;44,316;43,134;44,118;4.125.955;141.326.468
2016-12-01;45,022;45,168;43,002;43,564;6.061.690;219.330.912
2016-11-30;46,14;46,94;44,772;44,82;5.186.770;197.549.044
2016-11-29;46,232;46,672;45,434;46,008;5.059.985;196.238.347
2016-11-28;46,098;47,196;45,726;46,356;8.591.095;353.548.206
2016-11-25;46,616;46,776;44,638;45,418;5.412.860;215.738.192
2016-11-23;46,254;46,74;45,828;46,316;4.377.150;169.326.422
2016-11-22;47,022;47,382;46,204;46,364;3.983.345;141.201.764
2016-11-21;46,222;47,448;46,214;46,832;3.902.105;142.296.287
2016-11-18;47,408;47,924;45,972;46,162;3.798.200;142.181.887
2016-11-17;46,026;47,428;45,922;47,366;4.771.190;186.972.539
2016-11-16;45,262;46,396;44,766;46,026;4.310.500;157.162.550
2016-11-15;45,522;46,58;45,112;45,62;8.587.135;328.232.913
2016-11-14;46,854;47,122;43,278;43,582;9.807.790;369.834.022
2016-11-11;45,802;47,176;43,60;46,914;14.142.465;544.056.332
2016-11-10;47,952;50,4195;44,942;45,724;23.134.690;914.568.683
2016-11-09;48,29;51,14;48,1328;50,372;7.770.445;322.329.245
2016-11-08;50,20;50,38;49,40;49,792;4.382.525;189.278.592
2016-11-07;50,286;51,20;50,006;50,236;5.882.770;255.940.310
2016-11-04;48,08;49,176;48,04;48,686;3.439.240;136.324.565
2016-11-03;48,624;49,23;47,532;48,684;4.498.930;182.315.062
2016-11-02;49,754;49,80;48,206;48,588;7.936.680;332.017.462
2016-11-01;51,80;51,978;49,328;49,806;12.892.295;559.055.531
2016-10-31;53,096;53,796;51,372;51,398;5.609.940;239.336.701
2016-10-28;53,40;53,41;52,642;52,994;3.511.645;153.712.317
2016-10-27;53,644;54,332;52,654;53,41;5.132.400;234.940.037
2016-10-26;53,652;53,652;53,042;53,148;3.037.340;124.452.809
2016-10-25;53,626;54,088;53,134;53,92;4.883.795;224.861.832
2016-10-24;53,596;53,672;53,00;53,462;4.642.530;191.968.295
2016-10-21;52,674;52,998;52,20;52,706;2.216.025;95.358.165
2016-10-20;52,778;53,1092;52,40;52,90;3.624.355;191.130.183
2016-10-19;53,476;53,738;52,396;52,778;2.527.785;133.310.504
2016-10-18;52,928;53,798;52,896;53,114;3.626.160;192.614.291
2016-10-17;52,296;52,774;51,718;52,22;4.158.790;188.454.463
2016-10-14;53,176;54,516;51,964;52,274;8.333.845;384.355.531
2016-10-13;51,652;52,70;50,464;52,396;5.912.905;306.266.836
2016-10-12;51,032;54,186;50,90;52,284;8.927.920;469.944.782
2016-10-11;52,268;52,268;50,66;50,84;4.729.410;242.172.348
2016-10-10;50,90;52,544;50,90;52,268;3.536.905;183.949.069
2016-10-07;51,004;51,512;50,074;50,59;3.412.455;172.593.887
2016-10-06;49,494;51,348;48,978;51,196;4.611.550;232.875.804
2016-10-05;49,74;49,9492;49,452;49,626;2.666.160;132.237.830
2016-10-04;49,344;50,194;49,24;49,72;4.358.310;216.727.410
2016-10-03;48,748;49,574;48,662;48,972;2.668.610;131.186.969
2016-09-30;48,694;48,796;47,604;48,156;3.846.180;155.351.514
2016-09-29;48,49;48,86;48,218;48,412;3.525.545;170.951.317
2016-09-28;49,00;49,246;48,31;48,698;2.370.195;114.851.130
2016-09-27;48,774;49,714;48,50;48,83;3.991.485;191.993.143
2016-09-26;48,642;48,766;47,446;48,242;7.165.345;343.444.115
2016-09-23;49,62;49,98;49,164;49,484;4.074.635;202.134.439
2016-09-22;50,25;50,896;49,948;50,41;5.144.535;259.451.517
2016-09-21;49,598;50,294;49,20;49,908;5.576.120;276.676.414
2016-09-20;49,994;50,594;48,22;48,828;6.080.890;297.160.189
2016-09-19;48,426;50,484;48,106;49,798;9.370.870;465.642.783
2016-09-16;47,50;48,596;47,25;47,606;6.091.220;217.673.940
2016-09-15;47,152;47,84;46,514;47,55;4.489.530;166.119.402
2016-09-14;46,47;48,63;46,47;46,952;12.456.595;501.166.084
2016-09-13;45,738;48,094;45,735;46,254;12.316.245;573.701.200
2016-09-12;41,66;46,11;41,6048;46,014;7.261.155;325.434.672
2016-09-09;44,00;44,488;42,241;42,634;3.620.875;155.090.408
2016-09-08;43,80;44,6497;43,502;44,336;3.581.850;133.579.118
2016-09-07;44,378;44,524;43,58;43,786;5.701.100;209.833.844
2016-09-06;43,502;44,836;43,326;44,40;10.867.365;423.082.638
2016-09-02;43,40;43,674;42,40;42,982;6.967.170;297.358.230
2016-09-01;42,38;43,416;42,184;43,182;5.644.375;209.757.919
2016-08-31;42,308;42,554;41,852;42,394;3.128.105;131.868.054
2016-08-30;43,134;43,134;41,841;42,20;5.067.770;179.918.110
2016-08-29;43,40;43,492;42,61;42,714;3.757.130;161.125.538
2016-08-26;41,90;43,754;41,704;43,542;5.355.245;230.920.144
2016-08-25;42,00;42,06;41,30;41,698;3.218.860;133.891.566
2016-08-24;42,568;42,876;42,096;42,222;4.848.365;175.081.296
2016-08-23;42,712;42,996;42,35;42,634;3.829.220;139.785.038
2016-08-22;41,80;42,896;41,686;42,514;4.538.740;162.422.549
2016-08-19;41,28;42,146;40,84;41,948;5.706.125;238.108.393
2016-08-18;43,40;43,402;39,826;41,524;13.614.105;560.437.238
2016-08-17;42,854;43,098;42,4562;42,666;4.606.245;196.290.576
2016-08-16;42,67;43,474;42,494;42,64;6.269.435;267.213.617
2016-08-15;41,806;43,1938;41,10;42,296;4.981.535;213.484.732
2016-08-12;39,992;41,298;39,802;41,174;4.703.485;192.212.813
2016-08-11;40,27;40,498;39,9402;40,058;2.638.105;105.649.072
2016-08-10;40,00;40,278;39,592;39,868;3.279.200;125.062.321
2016-08-09;39,914;40,088;39,53;39,798;3.397.500;110.269.824
2016-08-08;40,318;40,668;39,928;40,068;3.049.615;91.491.000
2016-08-05;40,102;40,40;39,914;40,318;2.441.835;97.637.074
2016-08-04;39,836;40,23;39,434;39,684;2.234.600;88.207.547
2016-08-03;39,934;40,536;39,40;39,72;4.446.500;148.567.350
2016-08-02;40,458;40,512;39,838;40,068;3.688.890;121.235.798
2016-08-01;40,85;40,85;39,716;40,542;5.397.875;180.500.237
2016-07-29;41,126;41,20;40,644;40,854;1.971.410;80.473.242
2016-07-28;41,558;42,0538;40,8762;41,206;3.815.280;129.347.726
2016-07-27;41,118;41,588;40,90;41,434;3.626.570;118.835.338
2016-07-26;40,284;41,212;40,192;40,898;4.693.545;155.851.111
2016-07-25;39,22;40,314;38,654;40,224;3.727.825;111.529.262
2016-07-22;39,60;39,696;38,8802;39,204;3.748.455;145.726.722
2016-07-21;39,64;39,998;39,30;39,474;3.740.875;122.760.826
2016-07-20;40,00;40,00;39,404;39,81;4.180.840;165.462.895
2016-07-19;39,648;40,05;39,262;39,756;2.740.110;108.157.612
2016-07-18;39,34;40,386;39,04;39,886;6.231.645;248.170.539
2016-07-15;39,182;39,956;38,8502;39,042;3.532.300;137.856.416
2016-07-14;39,032;39,456;38,702;39,10;3.852.985;126.163.122
2016-07-13;39,532;39,576;38,60;38,726;5.305.695;178.654.846
2016-07-12;39,924;40,54;39,072;39,466;8.766.290;289.240.520
2016-07-11;37,832;39,64;37,606;39,324;13.901.895;479.250.526
2016-07-08;37,832;37,926;36,572;37,026;6.285.650;231.546.368
2016-07-07;37,00;37,8827;37,00;37,688;5.101.400;191.587.687
2016-07-06;37,156;37,696;37,066;37,224;8.203.060;268.530.521
2016-07-05;36,80;38,00;36,674;37,368;8.051.465;264.009.603
2016-07-01;38,65;38,688;36,76;36,914;9.494.715;356.235.035
2016-06-30;36,964;38,654;36,862;38,644;10.920.535;415.972.153
2016-06-29;35,00;36,778;34,49;36,296;7.366.980;171.506.182
2016-06-28;33,744;34,648;33,744;34,60;2.890.975;99.490.346
2016-06-27;34,098;34,1996;33,09;33,332;4.326.180;144.657.443
2016-06-24;33,088;34,72;33,03;34,418;5.136.005;176.133.212
2016-06-23;33,92;34,598;33,564;34,582;3.501.705;119.908.310
2016-06-22;33,322;33,854;33,004;33,506;3.731.510;125.071.297
2016-06-21;33,082;33,448;32,946;33,154;3.126.305;103.721.764
2016-06-20;33,268;33,478;32,726;32,988;3.373.540;111.650.801
2016-06-17;32,842;33,1502;32,264;32,622;4.300.890;113.865.047
2016-06-16;32,70;33,17;32,501;33,056;5.047.545;166.314.519
2016-06-15;32,956;33,068;32,588;32,86;3.775.025;124.145.688
2016-06-14;32,552;33,09;32,418;32,892;2.923.440;95.760.060
2016-06-13;32,20;33,23;32,20;32,642;5.949.665;149.094.077
2016-06-10;33,812;33,894;32,289;32,396;11.401.575;324.110.519
2016-06-09;34,702;34,924;33,893;34,296;5.642.495;162.469.386
2016-06-08;34,936;35,184;34,654;34,964;6.069.425;211.464.814
2016-06-07;34,754;35,458;34,498;34,962;5.790.660;202.455.677
2016-06-06;35,16;35,196;34,602;34,904;5.160.565;152.818.495
2016-06-03;34,782;35,506;34,72;35,112;5.719.870;161.029.151
2016-06-02;35,146;35,388;34,546;34,72;4.643.755;161.661.947
2016-06-01;35,202;35,463;34,522;35,232;6.777.205;236.399.665
2016-05-31;35,386;35,82;35,068;35,568;24.177.115;858.861.862
2016-05-27;35,498;35,574;34,66;35,158;7.172.025;203.700.903
2016-05-26;34,602;35,406;34,40;35,366;5.749.635;163.384.655
2016-05-25;35,212;35,212;34,202;34,60;3.971.765;137.017.185
2016-05-24;33,214;34,826;33,004;34,80;7.548.560;259.449.769
2016-05-23;33,202;33,532;32,792;32,84;2.375.520;77.979.919
2016-05-20;32,498;33,774;32,498;33,362;6.120.240;161.769.796
2016-05-19;32,562;32,8936;31,786;32,246;5.252.820;132.237.391
2016-05-18;32,754;32,894;32,0312;32,712;5.925.175;192.861.845
2016-05-17;32,292;33,336;32,082;32,698;6.447.245;216.582.148
2016-05-16;31,104;32,628;31,03;32,324;7.665.220;244.710.270
2016-05-13;29,346;30,864;29,312;30,68;9.395.765;284.442.411
2016-05-12;29,832;30,00;27,914;29,16;14.773.165;426.645.459
2016-05-11;28,712;29,64;28,364;29,034;7.667.895;224.108.162
2016-05-10;27,80;28,824;27,646;28,68;4.047.470;115.444.828
2016-05-09;27,90;28,167;27,618;27,792;3.570.970;99.321.530
2016-05-06;27,992;28,356;27,50;28,062;4.870.930;112.164.805
2016-05-05;28,008;28,50;27,918;28,096;4.690.270;107.835.986
2016-05-04;27,37;28,122;27,37;27,898;3.604.535;99.332.779
2016-05-03;27,602;27,782;27,29;27,54;3.397.460;93.528.422
2016-05-02;27,878;28,14;27,62;27,876;3.198.470;88.993.792
2016-04-29;26,934;28,146;26,934;28,14;7.754.505;175.782.343
2016-04-28;26,702;27,582;26,702;26,976;4.869.640;100.736.353
2016-04-27;26,582;26,956;26,418;26,628;2.829.815;75.242.448
2016-04-26;26,616;26,961;26,398;26,72;3.220.420;85.914.986
2016-04-25;26,60;26,636;26,164;26,616;4.461.385;89.692.918
2016-04-22;27,002;27,242;26,466;26,614;4.181.580;111.585.654
2016-04-21;27,526;27,588;26,642;27,228;5.960.765;125.522.274
2016-04-20;27,402;27,596;27,17;27,188;5.357.495;117.451.761
2016-04-19;28,018;28,018;27,076;27,556;3.158.890;86.832.741
2016-04-18;27,374;27,99;27,374;27,804;5.207.440;144.674.938
2016-04-15;28,352;28,366;27,546;27,656;4.036.775;112.034.508
2016-04-14;28,698;28,94;28,106;28,288;4.315.225;122.342.208
2016-04-13;28,00;28,656;27,824;28,548;5.364.045;123.978.036
2016-04-12;27,868;28,066;27,248;27,438;4.865.195;133.161.291
2016-04-11;28,952;29,084;27,736;27,782;4.786.570;135.461.168
2016-04-08;29,134;29,31;28,402;28,65;5.370.365;121.858.370
2016-04-07;28,848;29,206;28,52;28,972;6.181.055;148.608.836
2016-04-06;28,34;29,11;28,144;28,94;4.111.405;118.350.201
2016-04-05;28,052;28,437;27,82;28,26;4.234.305;118.951.937
2016-04-04;28,592;28,832;27,966;28,262;4.364.820;121.674.207
2016-04-01;28,464;28,667;28,07;28,604;4.243.770;120.508.032
2016-03-31;28,618;29,20;28,53;28,716;4.552.505;130.657.720
2016-03-30;27,972;28,659;27,90;28,532;4.378.180;119.254.058
2016-03-29;27,976;28,006;27,274;27,772;9.413.050;236.126.272
2016-03-28;28,876;28,91;27,93;28,00;3.723.795;103.115.293
2016-03-24;29,00;29,00;28,346;28,896;3.065.835;88.102.357
2016-03-23;29,73;29,874;28,828;29,152;4.069.000;118.458.733
2016-03-22;29,694;30,188;29,608;29,896;3.455.140;103.080.695
2016-03-21;29,536;29,998;29,40;29,738;3.048.165;90.362.539
2016-03-18;30,256;30,256;29,10;29,568;8.217.145;242.015.121
2016-03-17;30,20;31,09;30,186;30,382;5.547.330;169.952.111
2016-03-16;29,184;30,156;28,908;30,15;4.205.065;124.405.584
2016-03-15;28,978;29,528;28,862;29,256;8.644.720;252.897.152
2016-03-14;28,638;29,958;28,638;29,316;4.878.815;143.861.438
2016-03-11;28,40;28,96;28,196;28,824;5.502.365;157.376.297
2016-03-10;28,026;28,40;27,456;27,88;5.435.960;136.127.554
2016-03-09;27,872;28,12;27,258;28,094;4.335.665;120.566.319
2016-03-08;28,136;28,594;27,448;27,536;5.890.360;145.673.694
2016-03-07;28,328;28,644;27,926;28,324;4.255.705;119.941.771
2016-03-04;28,25;28,978;28,06;28,346;5.961.800;169.119.297
2016-03-03;26,984;28,243;26,972;28,012;5.128.180;126.079.093
2016-03-02;28,136;28,337;26,52;27,184;7.381.895;178.437.942
2016-03-01;27,218;28,028;27,002;27,754;5.910.145;162.495.765
2016-02-29;27,03;27,334;26,828;26,922;5.612.265;151.501.909
2016-02-26;27,55;28,52;27,064;27,076;7.092.855;194.916.975
2016-02-25;29,378;29,378;26,40;27,246;15.903.250;433.558.201
2016-02-24;31,16;32,0852;30,40;31,98;4.148.315;110.767.778
2016-02-23;32,066;32,12;30,96;31,474;4.011.855;100.753.972
2016-02-22;31,382;32,508;31,00;32,016;4.728.655;130.954.914
2016-02-19;30,212;31,054;30,1187;30,788;3.997.795;106.536.273
2016-02-18;31,40;31,53;30,098;30,454;3.792.295;103.511.404
2016-02-17;30,40;31,338;29,607;31,192;4.851.095;149.754.931
2016-02-16;28,684;30,60;28,684;30,128;7.677.520;228.309.593
2016-02-12;28,09;29,058;27,458;27,686;6.145.685;146.520.256
2016-02-11;26,808;27,914;26,50;27,37;3.083.110;73.870.362
2016-02-10;27,586;28,078;27,501;27,638;3.109.520;67.540.624
2016-02-09;26,338;27,80;25,92;27,28;5.148.925;140.334.679
2016-02-08;27,342;27,60;26,02;26,626;5.441.715;144.778.707
2016-02-05;30,28;30,28;27,776;27,894;5.169.445;146.129.980
2016-02-04;29,894;30,556;29,72;30,138;3.576.385;95.694.817
2016-02-03;30,988;31,098;29,232;29,904;6.048.880;159.081.863
2016-02-02;31,00;31,37;30,824;30,946;4.571.210;120.007.055
2016-02-01;31,17;31,476;30,706;31,308;3.515.000;105.261.569
2016-01-29;31,116;31,5112;30,842;31,228;5.397.540;166.818.631
2016-01-28;31,064;31,332;30,402;30,75;4.379.745;134.812.944
2016-01-27;30,546;31,10;30,224;30,808;5.028.015;126.494.527
2016-01-26;31,152;31,1949;30,10;30,48;5.215.055;158.547.074
2016-01-25;30,80;32,178;30,62;31,696;3.476.740;109.165.926
2016-01-22;32,444;32,598;30,23;30,70;7.242.540;226.065.739
2016-01-21;32,112;32,29;31,4042;31,832;4.746.055;150.952.602
2016-01-20;31,374;32,282;30,902;32,064;5.088.810;126.398.539
2016-01-19;31,66;32,976;31,66;32,33;6.081.550;197.196.621
2016-01-15;31,608;32,196;30,495;30,998;4.252.070;132.194.033
2016-01-14;31,40;32,876;31,116;32,704;3.702.445;119.163.874
2016-01-13;32,40;32,40;31,472;31,562;3.320.180;89.781.634
2016-01-12;32,062;32,278;31,694;32,172;3.872.700;106.486.999
2016-01-11;32,00;32,696;31,048;31,758;6.052.515;166.843.875
2016-01-08;33,422;34,00;32,578;32,692;4.230.520;139.868.881
2016-01-07;33,06;33,497;32,556;33,074;5.753.125;190.214.765
2016-01-06;34,40;35,1432;34,098;34,734;4.307.505;149.018.489
2016-01-05;34,608;35,00;34,30;34,772;3.657.600;110.363.437
2016-01-04;34,43;34,692;33,012;34,424;5.596.175;164.044.671
2015-12-31;36,006;36,486;35,868;36,248;2.140.375;54.716.444
2015-12-30;36,806;36,951;36,032;36,13;2.404.590;86.255.775
2015-12-29;36,476;37,29;36,476;36,946;1.639.315;60.588.246
2015-12-28;36,44;36,80;35,574;36,346;2.320.965;69.244.151
2015-12-24;36,362;37,20;36,30;36,77;1.375.155;50.544.509
2015-12-23;36,704;36,704;36,21;36,424;2.167.905;79.021.917
2015-12-22;36,20;36,304;35,552;36,284;4.172.190;149.507.654
2015-12-21;36,504;37,0486;35,654;36,00;3.408.075;97.307.344
2015-12-18;36,41;36,596;35,478;36,362;4.955.750;146.046.317
2015-12-17;37,00;37,17;36,2208;36,472;3.732.895;112.732.585
2015-12-16;36,664;36,99;36,166;36,868;2.937.070;106.660.808
2015-12-15;35,60;36,786;35,596;36,134;4.934.165;178.422.837
2015-12-14;34,562;35,54;34,402;35,516;5.034.945;140.527.058
2015-12-11;35,012;35,281;33,89;34,506;8.006.735;226.068.316
2015-12-10;35,388;35,988;34,906;35,434;5.157.850;147.521.275
2015-12-09;35,968;36,331;35,224;35,30;5.711.290;203.258.781
2015-12-08;34,64;36,2575;34,322;36,102;4.674.725;166.451.305
2015-12-07;35,616;35,788;34,92;35,588;5.065.645;178.991.579
2015-12-04;34,02;35,982;34,00;35,828;6.795.000;239.216.516
2015-12-03;34,312;35,22;33,882;34,056;9.527.460;275.502.561
2015-12-02;33,096;34,40;32,768;34,184;8.426.670;238.530.162
2015-12-01;32,90;33,065;32,2543;32,888;8.297.660;266.645.942
2015-11-30;33,002;33,334;32,254;33,332;35.907.359;780.891.092
2015-11-27;33,556;33,57;31,71;32,802;6.067.130;196.060.073
2015-11-25;33,996;34,074;33,449;33,886;5.599.145;188.533.497
2015-11-24;32,82;33,098;32,508;32,996;3.507.210;115.277.013
2015-11-23;33,32;33,67;32,84;32,974;4.829.790;120.628.936
2015-11-20;32,00;32,954;31,87;32,736;6.489.275;176.634.001
2015-11-19;31,278;32,1596;31,20;31,844;5.622.395;144.650.701
2015-11-18;30,288;30,948;30,00;30,854;6.149.450;143.271.592
2015-11-17;29,364;30,30;29,364;30,138;5.978.390;151.267.755
2015-11-16;29,052;29,538;28,16;29,166;5.844.370;170.391.008
2015-11-13;30,63;31,192;29,596;29,622;8.650.255;260.935.939
2015-11-12;31,60;31,868;30,564;30,668;14.997.675;409.414.787
2015-11-11;29,718;30,30;29,51;30,014;5.065.965;151.812.244
2015-11-10;29,464;29,662;28,868;29,422;5.080.855;124.607.960
2015-11-09;29,40;30,092;29,204;29,704;4.467.060;110.178.538
2015-11-06;29,00;29,538;28,776;29,364;3.412.670;84.120.599
2015-11-05;29,376;29,798;28,676;28,974;4.820.770;116.582.073
2015-11-04;28,846;29,58;28,846;29,342;3.852.520;84.538.835
2015-11-03;28,69;29,00;28,442;28,52;3.361.195;74.493.457
2015-11-02;28,95;29,292;28,68;28,88;3.282.045;89.099.749
2015-10-30;28,40;29,394;28,349;28,906;3.171.795;89.955.404
2015-10-29;28,476;28,6272;27,90;28,168;1.701.395;47.814.703
2015-10-28;28,636;28,641;28,11;28,606;2.258.570;64.126.738
2015-10-27;28,28;28,768;28,20;28,504;2.521.755;71.082.286
2015-10-26;28,392;28,628;27,906;28,174;2.761.365;75.917.358
2015-10-23;28,676;28,737;28,06;28,32;3.416.030;96.790.402
2015-10-22;27,68;28,136;27,44;27,84;2.784.130;77.186.798
2015-10-21;27,80;27,80;26,96;27,434;3.506.655;80.305.721
2015-10-20;27,618;27,884;27,354;27,84;2.762.885;63.440.642
2015-10-19;27,60;27,9498;27,29;27,636;5.685.135;142.737.953
2015-10-16;26,878;28,164;26,472;27,954;7.206.360;181.254.232
2015-10-15;26,242;26,78;26,15;26,678;4.457.410;102.611.731
2015-10-14;26,646;26,80;25,761;25,854;4.033.195;90.590.351
2015-10-13;26,034;26,693;25,9888;26,466;2.251.605;49.944.219
2015-10-12;26,094;26,80;26,094;26,296;2.578.775;68.078.069
2015-10-09;26,348;26,488;25,754;25,832;1.999.985;52.097.176
2015-10-08;25,602;26,564;25,324;26,142;2.669.635;69.057.423
2015-10-07;25,696;26,06;25,0954;25,65;2.753.640;70.056.923
2015-10-06;25,626;25,896;24,974;25,208;2.949.635;61.024.579
2015-10-05;24,604;26,20;24,204;25,834;6.337.015;141.063.537
2015-10-02;23,43;25,046;23,284;24,54;3.492.725;84.848.852
2015-10-01;24,162;24,298;23,202;23,482;1.975.695;45.691.522
2015-09-30;23,976;24,81;23,912;24,004;3.870.380;74.488.049
2015-09-29;22,644;23,908;22,503;23,718;3.822.910;73.795.009
2015-09-28;22,60;22,972;22,416;22,869;2.308.850;52.473.239
2015-09-25;22,712;22,85;22,422;22,608;1.813.345;39.955.618
2015-09-24;22,584;22,878;22,13;22,58;2.353.470;52.594.878
2015-09-23;22,684;22,952;22,42;22,898;3.790.615;71.311.085
2015-09-22;22,594;23,078;22,476;22,734;3.849.895;71.784.720
2015-09-21;23,30;23,554;23,00;23,016;2.654.300;54.291.807
2015-09-18;23,20;23,546;22,908;23,004;2.320.000;52.690.434
2015-09-17;23,998;23,998;23,088;23,274;2.842.115;66.570.551
2015-09-16;23,348;24,048;23,132;23,77;3.814.460;90.494.673
2015-09-15;22,966;23,592;22,914;22,974;3.276.965;63.790.192
2015-09-14;23,37;23,49;22,868;22,96;2.791.485;52.601.739
2015-09-11;23,664;23,76;23,075;23,49;2.614.760;60.843.594
2015-09-10;22,842;25,094;22,654;23,864;7.387.945;176.860.986
2015-09-09;22,97;24,164;22,772;22,842;4.676.925;108.715.709
2015-09-08;22,288;23,022;22,002;22,474;5.242.635;94.640.087
2015-09-04;21,654;22,14;21,336;21,534;3.272.640;70.839.360
2015-09-03;22,00;22,3824;21,72;21,848;2.337.205;51.209.599
2015-09-02;22,098;22,26;21,328;21,902;2.999.405;65.355.468
2015-09-01;21,472;22,388;21,28;22,046;4.437.395;97.146.800
2015-08-31;23,232;23,402;22,074;22,236;3.182.040;61.123.498
2015-08-28;23,80;23,992;23,238;23,582;3.681.985;86.427.495
2015-08-27;22,898;24,40;22,898;24,172;4.595.935;109.130.426
2015-08-26;23,076;23,076;21,422;22,286;4.683.615;101.732.710
2015-08-25;22,716;23,43;22,41;22,504;6.922.955;130.150.036
2015-08-24;20,80;22,226;20,56;21,428;8.467.795;149.105.336
2015-08-21;23,494;24,21;22,828;22,838;6.039.090;114.287.576
2015-08-20;24,108;24,398;23,6848;23,946;4.139.180;99.279.374
