Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
13.04.2017;11,73;11,76;11,73;11,755;41;482
12.04.2017;12,27;12,36;12,27;12,36;400;4.944
11.04.2017;12,275;12,275;12,275;12,275;0;0
10.04.2017;12,71;12,71;12,71;12,71;0;0
07.04.2017;12,45;12,62;12,45;12,62;500;6.310
06.04.2017;13,285;13,285;13,285;13,285;0;0
05.04.2017;13,185;13,185;13,185;13,185;0;0
04.04.2017;13,6;13,6;13,6;13,6;0;0
03.04.2017;13,555;13,555;13,555;13,555;0;0
31.03.2017;13,105;13,105;13,105;13,105;0;0
30.03.2017;12,72;12,72;12,72;12,72;0;0
29.03.2017;12,635;12,635;12,635;12,635;0;0
28.03.2017;12,585;12,585;12,585;12,585;0;0
27.03.2017;12,505;12,55;12,385;12,55;310;3.889
24.03.2017;12,925;12,925;12,925;12,925;0;0
23.03.2017;13,15;13,15;13,1;13,1;50;655
22.03.2017;12,605;12,605;12,605;12,605;0;0
21.03.2017;13,365;13,365;13,365;13,365;0;0
20.03.2017;12,555;12,555;12,555;12,555;0;0
17.03.2017;12,645;12,69;12,645;12,69;38;482
16.03.2017;13,055;13,055;12,8;12,8;1;13
15.03.2017;13,125;13,125;13,125;13,125;0;0
14.03.2017;13,39;13,39;13,39;13,39;0;0
13.03.2017;13,555;13,82;13,555;13,82;1.320;18.242
10.03.2017;12,58;12,58;12,58;12,58;0;0
09.03.2017;12,56;12,56;12,56;12,56;0;0
08.03.2017;12,36;12,36;12,36;12,36;0;0
07.03.2017;12,38;12,5;12,38;12,5;100;1.250
06.03.2017;11,925;12,4;11,925;12,4;427;5.234
03.03.2017;13,015;13,015;12,525;12,525;2.020;26.075
02.03.2017;14,115;14,3;13,31;13,56;3.310;45.077
01.03.2017;13,99;13,99;13,99;13,99;371;5.190
28.02.2017;14,6;14,76;14,35;14,35;3.994;58.139
27.02.2017;13,38;14,075;13,38;14,075;200;2.768
24.02.2017;13,415;13,415;13,415;13,415;0;0
23.02.2017;13,555;13,555;13,555;13,555;0;0
22.02.2017;13,33;13,55;13,33;13,55;240;3.237
21.02.2017;12,6;13,045;12,6;13,045;660;8.532
20.02.2017;12,57;12,65;12,455;12,455;1.465;18.513
17.02.2017;12,03;12,1;12,03;12,1;250;3.025
16.02.2017;12,42;12,545;12,4;12,4;1.607;19.928
15.02.2017;12,4;12,45;12,4;12,45;260;3.231
14.02.2017;12,77;12,77;12,695;12,695;130;1.650
13.02.2017;12,84;12,84;12,84;12,84;0;0
10.02.2017;12,78;12,98;12,78;12,98;783;10.095
09.02.2017;12,755;12,87;12,755;12,855;412;5.302
08.02.2017;12,5;12,685;12,5;12,685;650;8.243
07.02.2017;12,8;13,3;12,59;12,6;3.655;46.608
06.02.2017;11,46;11,46;11,46;11,46;0;0
03.02.2017;11,395;11,4;11,395;11,4;250;2.850
02.02.2017;10,94;10,94;10,94;10,94;0;0
01.02.2017;9,937;11,1;9,65;11,1;2.706;27.547
31.01.2017;9,871;9,871;9,871;9,871;0;0
30.01.2017;9,934;9,934;9,934;9,934;0;0
27.01.2017;9,826;9,826;9,826;9,826;0;0
26.01.2017;9,639;9,639;9,639;9,639;0;0
25.01.2017;9,852;9,852;9,852;9,852;0;0
24.01.2017;9,199;9,199;9,199;9,199;0;0
23.01.2017;9,005;9,005;9,005;9,005;0;0
20.01.2017;9,142;9,142;9,142;9,142;0;0
19.01.2017;9,31;9,31;9,31;9,31;0;0
18.01.2017;9,006;9,3;8,865;9,3;3.500;31.680
17.01.2017;9,757;9,757;9,2;9,2;44;405
16.01.2017;9,858;9,858;9,83;9,83;1.500;14.745
13.01.2017;9,9;10,1;9,9;10,1;230;2.317
12.01.2017;10,415;10,415;10,415;10,415;0;0
11.01.2017;10,805;10,805;10,805;10,805;0;0
10.01.2017;10,8;10,8;10,8;10,8;0;0
09.01.2017;11;11;11;11;947;10.417
06.01.2017;10,555;10,555;10,555;10,555;0;0
05.01.2017;10,8;10,96;10,8;10,96;960;10.381
04.01.2017;10,965;10,965;10,965;10,965;0;0
03.01.2017;10,99;10,99;10,99;10,99;0;0
02.01.2017;10,825;10,825;10,825;10,825;0;0
30.12.2016;11,125;11,125;11,125;11,125;0;0
29.12.2016;10,89;10,89;10,79;10,79;440;4.762
28.12.2016;11,7;11,75;11,1;11,1;1.360;15.740
27.12.2016;11,075;11,075;11,075;11,075;0;0
23.12.2016;10,9;10,9;10,9;10,9;0;0
22.12.2016;11,055;11,08;11,02;11,08;28;309
21.12.2016;11,12;11,12;10,87;11,1;720;7.899
20.12.2016;10,62;10,995;10,62;10,995;100;1.100
19.12.2016;10,205;10,4;10,205;10,4;293;3.020
16.12.2016;10,41;10,95;10,41;10,95;50;548
15.12.2016;10,2;10,2;10,2;10,2;300;3.060
14.12.2016;9,751;9,846;9,751;9,846;105;1.034
13.12.2016;10,115;10,25;10,05;10,195;942;9.562
12.12.2016;9,971;9,971;9,9;9,934;580;5.745
09.12.2016;9,74;9,8;9,714;9,714;473;4.595
08.12.2016;8,91;9,249;8,91;9,249;680;6.289
07.12.2016;8,88;8,88;8,88;8,88;0;0
06.12.2016;8,071;8,071;8,071;8,071;0;0
05.12.2016;8,054;8,054;8,054;8,054;0;0
02.12.2016;7,841;7,841;7,841;7,841;0;0
01.12.2016;8,415;8,415;8,398;8,398;620;2.603
30.11.2016;8,438;8,438;8,438;8,438;200;1.688
29.11.2016;8,387;8,387;8,387;8,387;0;0
28.11.2016;8,182;8,182;8,182;8,182;0;0
25.11.2016;8,266;8,266;8,266;8,266;0;0
24.11.2016;8,316;8,316;8,316;8,316;0;0
23.11.2016;8,251;8,318;8,251;8,318;16;133
22.11.2016;8,425;8,425;8,3;8,3;1.000;8.300
21.11.2016;8,207;8,207;8,18;8,18;250;2.045
18.11.2016;7,961;7,961;7,961;7,961;0;0
17.11.2016;7,149;7,15;7,149;7,15;715;5.112
16.11.2016;6,501;6,501;6,501;6,501;0;0
15.11.2016;6,301;6,301;6,27;6,27;300;1.881
14.11.2016;6,225;6,225;6,225;6,225;0;0
11.11.2016;5,933;5,933;5,933;5,933;0;0
10.11.2016;6,351;6,351;6,351;6,351;0;0
09.11.2016;6,05;6,263;6,05;6,263;950;5.950
08.11.2016;6,283;6,283;6,283;6,283;0;0
07.11.2016;6,02;6,16;6,02;6,12;1.800;11.056
04.11.2016;5,984;5,998;5,984;5,998;50;300
03.11.2016;6,066;6,066;6,066;6,066;0;0
02.11.2016;6,39;6,39;6,39;6,39;0;0
01.11.2016;6,59;6,59;6,59;6,59;0;0
31.10.2016;6,605;6,605;6,605;6,605;0;0
28.10.2016;6,418;6,418;6,418;6,418;0;0
27.10.2016;6,668;6,668;6,668;6,668;0;0
26.10.2016;6,853;6,853;6,853;6,853;0;0
25.10.2016;6,381;6,381;6,381;6,381;0;0
24.10.2016;6;6;6;6;0;0
21.10.2016;5,96;6,02;5,945;5,945;2.324;13.914
20.10.2016;6,161;6,161;6,161;6,161;0;0
19.10.2016;6,09;6,09;6,09;6,09;0;0
18.10.2016;6,101;6,101;6,101;6,101;0;0
17.10.2016;6,116;6,116;6,116;6,116;0;0
14.10.2016;5,928;5,928;5,928;5,928;0;0
13.10.2016;5,949;5,949;5,949;5,949;0;0
12.10.2016;5,932;5,932;5,932;5,932;0;0
11.10.2016;6,155;6,155;6,155;6,155;0;0
10.10.2016;6,019;6,019;6,019;6,019;0;0
07.10.2016;6,211;6,211;6,211;6,211;0;0
06.10.2016;6,068;6,068;6,068;6,068;0;0
05.10.2016;6,218;6,218;6,218;6,218;0;0
04.10.2016;6,279;6,279;6,279;6,279;0;0
03.10.2016;6,183;6,183;6,183;6,183;0;0
30.09.2016;5,909;6,226;5,909;6,226;75;467
29.09.2016;5,841;5,841;5,841;5,841;0;0
28.09.2016;5,787;5,787;5,787;5,787;0;0
27.09.2016;5,644;5,644;5,644;5,644;0;0
26.09.2016;5,801;5,801;5,801;5,801;0;0
23.09.2016;5,644;5,711;5,644;5,711;531;3.033
22.09.2016;5,573;5,573;5,573;5,573;0;0
21.09.2016;5,543;5,543;5,543;5,543;0;0
20.09.2016;5,53;5,53;5,53;5,53;0;0
19.09.2016;5,415;5,415;5,415;5,415;0;0
16.09.2016;5,31;5,31;5,31;5,31;0;0
15.09.2016;5,338;5,4;5,338;5,4;500;2.700
14.09.2016;5,019;5,019;5,019;5,019;0;0
13.09.2016;5,213;5,213;5,213;5,213;0;0
12.09.2016;5,1;5,34;5,1;5,34;3.019;15.762
09.09.2016;5,55;5,55;5,55;5,55;0;0
08.09.2016;6,047;6,047;5,739;5,739;1.000;5.739
07.09.2016;6,217;6,217;6,217;6,217;0;0
06.09.2016;6,746;6,746;6,746;6,746;0;0
05.09.2016;6,718;6,758;6,718;6,758;200;1.352
02.09.2016;6,537;6,537;6,537;6,537;0;0
01.09.2016;6,26;6,35;6,26;6,35;370;2.350
31.08.2016;6,677;6,677;6,677;6,677;0;0
30.08.2016;6,762;6,762;6,762;6,762;0;0
29.08.2016;6,912;6,912;6,912;6,912;0;0
26.08.2016;6,577;6,672;6,577;6,672;800;5.338
25.08.2016;6,56;6,56;6,56;6,56;0;0
24.08.2016;6,76;6,76;6,76;6,76;0;0
23.08.2016;6,65;6,65;6,65;6,65;0;0
22.08.2016;6,835;6,835;6,835;6,835;0;0
19.08.2016;6,185;6,6;6,185;6,6;600;3.960
18.08.2016;5,888;5,888;5,888;5,888;0;0
17.08.2016;6,012;6,012;6,012;6,012;0;0
16.08.2016;6,131;6,131;6,131;6,131;0;0
15.08.2016;5,937;6,087;5,937;6,087;200;1.217
12.08.2016;5,882;5,882;5,882;5,882;0;0
11.08.2016;5,802;5,802;5,802;5,802;0;0
10.08.2016;6,021;6,021;5,9;5,9;680;4.074
09.08.2016;6,021;6,021;6,021;6,021;0;0
08.08.2016;5,942;5,942;5,942;5,942;0;0
05.08.2016;5,8;5,8;5,8;5,8;0;0
04.08.2016;5,642;5,642;5,642;5,642;0;0
03.08.2016;5,531;5,531;5,525;5,525;750;4.144
02.08.2016;5,915;5,915;5,518;5,518;50;276
01.08.2016;6,141;6,141;6,141;6,141;0;0
29.07.2016;6,131;6,131;6,131;6,131;0;0
28.07.2016;6,151;6,151;6,151;6,151;0;0
27.07.2016;6,323;6,342;6,323;6,342;100;634
26.07.2016;6,19;6,19;6,19;6,19;100;619
25.07.2016;5,24;5,24;5,24;5,24;0;0
22.07.2016;5,115;5,115;5,115;5,115;0;0
21.07.2016;4,863;4,863;4,863;4,863;0;0
20.07.2016;4,9;4,929;4,9;4,929;120;591
19.07.2016;4,941;4,941;4,941;4,941;0;0
18.07.2016;4,651;4,651;4,651;4,651;0;0
15.07.2016;4,591;4,591;4,591;4,591;0;0
14.07.2016;4,56;4,56;4,56;4,56;0;0
13.07.2016;4,596;4,596;4,596;4,596;0;0
12.07.2016;4,484;4,484;4,484;4,484;0;0
11.07.2016;4,578;4,578;4,578;4,578;0;0
08.07.2016;4,49;4,49;4,49;4,49;0;0
07.07.2016;4,526;4,526;4,526;4,526;0;0
06.07.2016;4,419;4,419;4,419;4,419;0;0
05.07.2016;4,58;4,58;4,58;4,58;0;0
04.07.2016;4,58;4,58;4,58;4,58;0;0
01.07.2016;4,59;4,59;4,59;4,59;0;0
30.06.2016;4,576;4,648;4,576;4,648;250;1.162
29.06.2016;4,613;4,613;4,613;4,613;0;0
28.06.2016;4,287;4,287;4,287;4,287;0;0
27.06.2016;4,382;4,382;4,382;4,382;0;0
24.06.2016;4,457;4,457;4,457;4,457;0;0
23.06.2016;4,471;4,471;4,471;4,471;0;0
22.06.2016;4,85;4,85;4,85;4,85;1.100;5.335
21.06.2016;4,495;4,495;4,495;4,495;0;0
20.06.2016;4,69;4,69;4,69;4,69;0;0
17.06.2016;4,205;4,205;4,205;4,205;0;0
16.06.2016;3,867;3,867;3,867;3,867;0;0
15.06.2016;3,926;3,926;3,926;3,926;0;0
14.06.2016;3,88;3,9;3,88;3,9;500;1.950
13.06.2016;3,805;3,805;3,805;3,805;0;0
10.06.2016;3,952;3,952;3,952;3,952;0;0
09.06.2016;3,855;3,91;3,855;3,87;8.500;32.995
08.06.2016;3,962;3,962;3,962;3,962;0;0
07.06.2016;3,954;3,954;3,954;3,954;0;0
06.06.2016;3,626;3,626;3,626;3,626;0;0
03.06.2016;3,771;3,771;3,771;3,771;0;0
02.06.2016;3,915;3,915;3,915;3,915;0;0
01.06.2016;4,078;4,078;4,078;4,078;0;0
31.05.2016;4,135;4,135;4,135;4,135;0;0
30.05.2016;4,135;4,135;4,135;4,135;0;0
27.05.2016;3,864;3,864;3,864;3,864;0;0
26.05.2016;3,695;3,695;3,695;3,695;0;0
25.05.2016;3,746;3,746;3,746;3,746;0;0
24.05.2016;3,611;3,611;3,611;3,611;0;0
23.05.2016;3,427;3,427;3,427;3,427;0;0
20.05.2016;3,358;3,358;3,358;3,358;0;0
19.05.2016;3,398;3,398;3,398;3,398;0;0
18.05.2016;3,317;3,317;3,317;3,317;0;0
17.05.2016;3,314;3,314;3,314;3,314;0;0
16.05.2016;3,231;3,231;3,231;3,231;0;0
13.05.2016;3,106;3,106;3,106;3,106;0;0
12.05.2016;3,16;3,16;3,16;3,16;0;0
11.05.2016;3,168;3,168;3,168;3,168;0;0
10.05.2016;3,169;3,2;3,169;3,2;200;640
09.05.2016;3,195;3,195;3,195;3,195;0;0
06.05.2016;3,166;3,166;3,166;3,166;0;0
05.05.2016;3,108;3,108;3,108;3,108;0;0
04.05.2016;3,122;3,122;3,122;3,122;0;0
03.05.2016;3,196;3,196;3,196;3,196;0;0
02.05.2016;3,1;3,1;3,1;3,1;0;0
29.04.2016;3,172;3,172;3,172;3,172;0;0
28.04.2016;3,237;3,237;3,237;3,237;0;0
27.04.2016;3,184;3,184;3,184;3,184;0;0
26.04.2016;3,045;3,11;3,045;3,11;10;31
25.04.2016;3,422;3,422;3,091;3,091;500;1.546
22.04.2016;2,721;2,721;2,721;2,721;0;0
21.04.2016;2,359;2,359;2,359;2,359;0;0
20.04.2016;2,276;2,276;2,276;2,276;0;0
19.04.2016;2,406;2,406;2,406;2,406;0;0
18.04.2016;2,319;2,319;2,319;2,319;0;0
15.04.2016;2,373;2,373;2,373;2,373;0;0
14.04.2016;2,451;2,47;2,451;2,47;100;247
13.04.2016;2,441;2,441;2,441;2,441;0;0
12.04.2016;2,371;2,371;2,371;2,371;0;0
11.04.2016;2,363;2,363;2,363;2,363;0;0
08.04.2016;2,296;2,296;2,296;2,296;0;0
07.04.2016;2,411;2,411;2,411;2,411;0;0
06.04.2016;2,406;2,406;2,406;2,406;0;0
05.04.2016;2,436;2,436;2,436;2,436;0;0
04.04.2016;2,447;2,447;2,447;2,447;0;0
01.04.2016;2,451;2,451;2,451;2,451;0;0
31.03.2016;2,481;2,497;2,481;2,497;200;499
30.03.2016;2,512;2,512;2,512;2,512;0;0
29.03.2016;2,437;2,437;2,437;2,437;0;0
24.03.2016;2,365;2,365;2,365;2,365;0;0
23.03.2016;2,46;2,46;2,46;2,46;0;0
22.03.2016;2,452;2,452;2,452;2,452;0;0
21.03.2016;2,565;2,565;2,491;2,491;501;1.248
18.03.2016;2,45;2,45;2,45;2,45;0;0
17.03.2016;2,37;2,37;2,37;2,37;0;0
16.03.2016;2,23;2,23;2,23;2,23;0;0
15.03.2016;2,42;2,42;2,42;2,42;0;0
14.03.2016;2,233;2,233;2,233;2,233;0;0
11.03.2016;2,008;2,008;2,008;2,008;0;0
10.03.2016;2,028;2,028;2,028;2,028;0;0
09.03.2016;2,08;2,08;2,08;2,08;0;0
08.03.2016;2,208;2,208;2,208;2,208;0;0
07.03.2016;2,125;2,125;2,125;2,125;0;0
04.03.2016;2,216;2,216;2,216;2,216;0;0
03.03.2016;2,103;2,103;2,103;2,103;0;0
02.03.2016;1,983;1,983;1,983;1,983;0;0
01.03.2016;1,951;1,951;1,951;1,951;0;0
29.02.2016;1,851;1,851;1,851;1,851;0;0
26.02.2016;1,819;1,819;1,819;1,819;0;0
25.02.2016;1,797;1,797;1,797;1,797;0;0
24.02.2016;1,772;1,772;1,772;1,772;0;0
23.02.2016;1,79;1,79;1,79;1,79;0;0
22.02.2016;1,711;1,711;1,711;1,711;0;0
19.02.2016;1,698;1,698;1,698;1,698;0;0
18.02.2016;1,684;1,684;1,684;1,684;0;0
17.02.2016;1,607;1,607;1,607;1,607;0;0
16.02.2016;1,658;1,658;1,658;1,658;0;0
15.02.2016;1,668;1,668;1,668;1,668;0;0
12.02.2016;1,626;1,626;1,626;1,626;0;0
11.02.2016;1,63;1,63;1,63;1,63;0;0
10.02.2016;1,658;1,679;1,658;1,679;2.000;3.358
09.02.2016;1,698;1,698;1,698;1,698;0;0
08.02.2016;1,761;1,761;1,761;1,761;0;0
05.02.2016;1,86;1,86;1,86;1,86;0;0
04.02.2016;1,839;1,839;1,839;1,839;0;0
03.02.2016;1,798;1,798;1,798;1,798;0;0
02.02.2016;1,925;1,925;1,925;1,925;0;0
01.02.2016;2;2;2;2;0;0
29.01.2016;1,91;1,91;1,91;1,91;0;0
28.01.2016;1,935;1,935;1,935;1,935;0;0
27.01.2016;1,877;1,877;1,877;1,877;0;0
26.01.2016;1,918;1,918;1,918;1,918;0;0
25.01.2016;1,847;1,847;1,847;1,847;;
22.01.2016;1,926;1,926;1,926;1,926;0;0
21.01.2016;1,631;1,631;1,631;1,631;0;0
20.01.2016;1,684;1,684;1,684;1,684;0;0
19.01.2016;1,9;1,9;1,9;1,9;0;0
18.01.2016;1,868;1,868;1,868;1,868;0;0
15.01.2016;1,983;1,983;1,983;1,983;0;0
14.01.2016;2,06;2,06;2,06;2,06;0;0
13.01.2016;2,205;2,205;2,205;2,205;0;0
12.01.2016;2,125;2,125;2,125;2,125;0;0
11.01.2016;1,97;1,97;1,97;1,97;0;0
08.01.2016;2,106;2,106;2,106;2,106;0;0
07.01.2016;2,243;2,243;2,243;2,243;0;0
06.01.2016;2,499;2,499;2,499;2,499;0;0
05.01.2016;2,528;2,598;2,528;2,598;100;260
04.01.2016;2,561;2,561;2,561;2,561;0;0
30.12.2015;2,723;2,723;2,716;2,716;0;0
29.12.2015;2,704;2,704;2,704;2,704;0;0
28.12.2015;2,7;2,7;2,7;2,7;120;324
23.12.2015;2,498;2,498;2,498;2,498;0;0
22.12.2015;2,295;2,295;2,295;2,295;0;0
21.12.2015;2,223;2,223;2,223;2,223;0;0
18.12.2015;2,334;2,334;2,334;2,334;0;0
17.12.2015;2,312;2,312;2,312;2,312;0;0
16.12.2015;2,13;2,13;2,13;2,13;0;0
15.12.2015;2,089;2,089;2,089;2,089;0;0
14.12.2015;2,142;2,142;2,142;2,142;0;0
11.12.2015;2,208;2,208;2,208;2,208;0;0
10.12.2015;2,121;2,121;2,121;2,121;0;0
09.12.2015;2,159;2,159;2,159;2,159;0;0
08.12.2015;2,137;2,137;2,137;2,137;0;0
07.12.2015;2,063;2,063;2,063;2,063;0;0
04.12.2015;2,029;2,029;2,029;2,029;0;0
03.12.2015;2,117;2,117;2,117;2,117;0;0
02.12.2015;2,188;2,188;2,188;2,188;0;0
01.12.2015;2,211;2,211;2,211;2,211;0;0
30.11.2015;2,167;2,167;2,167;2,167;0;0
27.11.2015;2,208;2,208;2,208;2,208;0;0
26.11.2015;2,223;2,223;2,223;2,223;0;0
25.11.2015;2,174;2,174;2,174;2,174;0;0
24.11.2015;2,064;2,064;2,064;2,064;0;0
23.11.2015;2,07;2,07;2,07;2,07;0;0
20.11.2015;1,979;1,979;1,979;1,979;0;0
19.11.2015;1,98;1,98;1,98;1,98;0;0
18.11.2015;1,838;1,838;1,838;1,838;0;0
17.11.2015;1,847;1,847;1,847;1,847;0;0
16.11.2015;1,821;1,821;1,821;1,821;0;0
13.11.2015;1,845;1,845;1,845;1,845;0;0
12.11.2015;1,906;1,906;1,906;1,906;0;0
11.11.2015;1,86;1,86;1,86;1,86;0;0
10.11.2015;1,948;1,948;1,948;1,948;0;0
09.11.2015;1,976;1,982;1,976;1,982;200;396
06.11.2015;2,03;2,03;2,03;2,03;0;0
05.11.2015;2,018;2,018;2,018;2,018;0;0
04.11.2015;2,075;2,075;2,075;2,075;0;0
03.11.2015;1,975;1,975;1,975;1,975;0;0
02.11.2015;1,905;1,905;1,905;1,905;0;0
30.10.2015;1,892;1,892;1,892;1,892;0;0
29.10.2015;1,979;1,979;1,979;1,979;0;0
28.10.2015;1,94;1,94;1,94;1,94;0;0
27.10.2015;1,934;1,934;1,934;1,934;0;0
26.10.2015;1,979;1,979;1,979;1,979;0;0
23.10.2015;1,928;1,928;1,928;1,928;0;0
22.10.2015;1,844;1,844;1,844;1,844;0;0
21.10.2015;1,777;1,777;1,777;1,777;0;0
20.10.2015;1,761;1,761;1,761;1,761;0;0
19.10.2015;1,691;1,691;1,691;1,691;0;0
16.10.2015;1,708;1,708;1,708;1,708;0;0
15.10.2015;1,697;1,697;1,697;1,697;0;0
14.10.2015;1,674;1,674;1,674;1,674;0;0
13.10.2015;1,631;1,631;1,631;1,631;0;0
12.10.2015;1,713;1,713;1,713;1,713;0;0
09.10.2015;1,702;1,702;1,702;1,702;0;0
08.10.2015;1,633;1,633;1,633;1,633;0;0
07.10.2015;1,617;1,617;1,617;1,617;0;0
06.10.2015;1,594;1,594;1,594;1,594;0;0
05.10.2015;1,62;1,62;1,62;1,62;0;0
02.10.2015;1,547;1,547;1,547;1,547;0;0
01.10.2015;1,54;1,54;1,54;1,54;0;0
30.09.2015;1,496;1,496;1,496;1,496;0;0
29.09.2015;1,467;1,467;1,467;1,467;0;0
28.09.2015;1,523;1,523;1,523;1,523;0;0
25.09.2015;1,542;1,542;1,542;1,542;0;0
24.09.2015;1,51;1,51;1,51;1,51;0;0
23.09.2015;1,55;1,576;1,55;1,565;200;314
22.09.2015;1,609;1,609;1,609;1,609;0;0
21.09.2015;1,643;1,643;1,643;1,643;0;0
18.09.2015;1,646;1,646;1,646;1,646;0;0
17.09.2015;1,66;1,66;1,66;1,66;0;0
16.09.2015;1,639;1,639;1,639;1,639;0;0
15.09.2015;1,593;1,6;1,593;1,6;320;512
14.09.2015;1,763;1,763;1,763;1,763;0;0
11.09.2015;1,64;1,64;1,64;1,64;0;0
10.09.2015;1,638;1,638;1,638;1,638;0;0
09.09.2015;1,675;1,675;1,675;1,675;0;0
08.09.2015;1,614;1,614;1,614;1,614;0;0
07.09.2015;1,624;1,624;1,624;1,624;0;0
04.09.2015;1,598;1,598;1,598;1,598;0;0
03.09.2015;1,566;1,566;1,566;1,566;0;0
02.09.2015;1,505;1,505;1,505;1,505;0;0
01.09.2015;1,593;1,593;1,593;1,593;0;0
31.08.2015;1,655;1,655;1,655;1,655;0;0
28.08.2015;1,571;1,571;1,571;1,571;0;0
27.08.2015;1,506;1,577;1,506;1,577;1.000;1.577
26.08.2015;1,463;1,463;1,463;1,463;0;0
25.08.2015;1,513;1,513;1,513;1,513;0;0
24.08.2015;1,515;1,515;1,515;1,515;0;0
21.08.2015;1,51;1,51;1,51;1,51;0;0
20.08.2015;1,608;1,608;1,608;1,608;0;0
19.08.2015;1,617;1,617;1,617;1,617;0;0
18.08.2015;1,617;1,617;1,617;1,617;0;0
17.08.2015;1,647;1,647;1,647;1,647;0;0
14.08.2015;1,596;1,596;1,596;1,596;0;0
13.08.2015;1,696;1,696;1,696;1,696;0;0
12.08.2015;1,705;1,705;1,705;1,705;0;0
11.08.2015;1,749;1,749;1,749;1,749;0;0
10.08.2015;1,895;1,895;1,895;1,895;0;0
07.08.2015;1,924;1,924;1,924;1,924;0;0
06.08.2015;1,966;1,966;1,966;1,966;0;0
05.08.2015;1,952;1,952;1,952;1,952;0;0
04.08.2015;1,989;1,989;1,95;1,95;90;176
03.08.2015;1,764;1,764;1,764;1,764;0;0
31.07.2015;1,755;1,755;1,755;1,755;0;0
30.07.2015;1,78;1,78;1,78;1,78;0;0
29.07.2015;1,616;1,616;1,616;1,616;0;0
28.07.2015;1,444;1,444;1,444;1,444;0;0
27.07.2015;1,533;1,533;1,533;1,533;0;0
24.07.2015;1,595;1,595;1,595;1,595;0;0
23.07.2015;1,637;1,637;1,637;1,637;0;0
22.07.2015;1,641;1,641;1,641;1,641;0;0
21.07.2015;1,653;1,653;1,653;1,653;0;0
20.07.2015;1,65;1,65;1,65;1,65;0;0
17.07.2015;1,75;1,75;1,75;1,75;0;0
16.07.2015;1,8;1,8;1,8;1,8;0;0
15.07.2015;1,828;1,828;1,828;1,828;0;0
14.07.2015;1,792;1,792;1,792;1,792;0;0
13.07.2015;1,749;1,749;1,749;1,749;0;0
10.07.2015;1,771;1,771;1,771;1,771;0;0
09.07.2015;1,805;1,805;1,805;1,805;0;0
08.07.2015;1,9;1,9;1,9;1,9;1;2
07.07.2015;1,952;1,97;1,952;1,97;1.000;1.970
06.07.2015;2,246;2,246;2,246;2,246;0;0
03.07.2015;2,266;2,266;2,266;2,266;0;0
02.07.2015;2,186;2,337;2,186;2,337;900;2.103
01.07.2015;2,143;2,143;2,143;2,143;0;0
30.06.2015;2,15;2,15;2,15;2,15;0;0
29.06.2015;2,204;2,204;2,204;2,204;0;0
26.06.2015;2,29;2,29;2,29;2,29;0;0
25.06.2015;2,329;2,329;2,329;2,329;0;0
24.06.2015;2,331;2,331;2,331;2,331;0;0
23.06.2015;2,307;2,307;2,307;2,307;0;0
22.06.2015;2,335;2,335;2,335;2,335;0;0
19.06.2015;2,21;2,21;2,21;2,21;0;0
18.06.2015;2,14;2,14;2,14;2,14;0;0
17.06.2015;2,074;2,074;2,074;2,074;0;0
16.06.2015;2,017;2,017;2,017;2,017;0;0
15.06.2015;2,047;2,047;2,047;2,047;0;0
12.06.2015;2,051;2,051;2,051;2,051;0;0
11.06.2015;2,078;2,078;2,078;2,078;0;0
10.06.2015;2,011;2,011;2,011;2,011;0;0
09.06.2015;2,026;2,026;2,026;2,026;0;0
08.06.2015;2,079;2,079;2,079;2,079;0;0
05.06.2015;2,058;2,058;2,058;2,058;0;0
04.06.2015;2,028;2,028;2,028;2,028;0;0
03.06.2015;2,043;2,043;2,043;2,043;0;0
02.06.2015;2,045;2,045;2,045;2,045;0;0
01.06.2015;2,041;2,041;2,041;2,041;259;529
29.05.2015;2,074;2,074;2,074;2,074;0;0
28.05.2015;2,076;2,076;2,076;2,076;0;0
27.05.2015;2,037;2,037;2,037;2,037;0;0
26.05.2015;2,086;2,086;2,086;2,086;0;0
25.05.2015;2,063;2,063;2,063;2,063;0;0
22.05.2015;2,046;2,046;2,046;2,046;0;0
21.05.2015;2,074;2,074;2,074;2,074;0;0
20.05.2015;2,05;2,05;2,05;2,05;0;0
19.05.2015;2,063;2,063;2,063;2,063;0;0
18.05.2015;2,02;2,02;2,02;2,02;0;0
15.05.2015;2,048;2,078;2,036;2,078;726;1.503
14.05.2015;2,068;2,068;2,068;2,068;0;0
13.05.2015;2,078;2,078;2,078;2,078;0;0
12.05.2015;2,062;2,062;2,062;2,062;0;0
11.05.2015;2,056;2,056;2,056;2,056;0;0
08.05.2015;2,057;2,057;2,057;2,057;0;0
07.05.2015;2,001;2,001;2,001;2,001;0;0
06.05.2015;2,04;2,04;2,04;2,04;0;0
05.05.2015;2,059;2,059;2,059;2,059;0;0
04.05.2015;2,045;2,045;2,045;2,045;0;0
30.04.2015;2,043;2,043;2,043;2,043;0;0
29.04.2015;2,1;2,1;2,1;2,1;0;0
28.04.2015;2,134;2,134;2,134;2,134;0;0
27.04.2015;2,12;2,12;2,12;2,12;0;0
24.04.2015;2,15;2,15;2,15;2,15;0;0
23.04.2015;2,114;2,114;2,114;2,114;0;0
22.04.2015;2,199;2,199;2,199;2,199;0;0
21.04.2015;2,309;2,309;2,309;2,309;0;0
20.04.2015;2,368;2,368;2,368;2,368;0;0
